user_id,route,lat,lon,timestamp,signal_strength,accuracy_meters,user_type,bus_lat,bus_lon
1204,G2,46.559281,15.655957,1769013699,100.00,5.00,on_bus,46.559299,15.655968
2700,G2,46.557965,15.651053,1769013699,74.65,20.00,waiting_at_station,46.559299,15.655968
1200,G2,46.559175,15.656087,1769013700,90.86,5.00,on_bus,46.559239,15.655946
1201,G2,46.559288,15.655941,1769013700,86.91,10.00,on_bus,46.559239,15.655946
1202,G2,46.559276,15.656001,1769013700,54.59,35.00,on_bus,46.559239,15.655946
1203,G2,46.559146,15.655986,1769013700,63.50,20.00,on_bus,46.559239,15.655946
1204,G2,46.559203,15.655800,1769013700,100.00,5.00,on_bus,46.559239,15.655946
2000,G2,46.559452,15.656095,1769013700,77.68,10.00,waiting_at_station,46.559239,15.655946
2001,G2,46.559687,15.656174,1769013700,65.89,20.00,waiting_at_station,46.559239,15.655946
2300,G2,46.542507,15.641664,1769013700,67.11,20.00,waiting_at_station,46.559239,15.655946
2400,G2,46.534528,15.635715,1769013700,39.75,50.00,waiting_at_station,46.559239,15.655946
2401,G2,46.534573,15.635684,1769013700,86.67,10.00,waiting_at_station,46.559239,15.655946
2402,G2,46.534755,15.635899,1769013700,57.20,35.00,waiting_at_station,46.559239,15.655946
2500,G2,46.541019,15.640259,1769013700,44.02,50.00,waiting_at_station,46.559239,15.655946
2501,G2,46.540577,15.640139,1769013700,74.68,20.00,waiting_at_station,46.559239,15.655946
2502,G2,46.540789,15.640337,1769013700,90.74,5.00,waiting_at_station,46.559239,15.655946
2800,G2,46.558257,15.655967,1769013700,84.04,10.00,waiting_at_station,46.559239,15.655946
2801,G2,46.558650,15.656963,1769013700,66.17,20.00,waiting_at_station,46.559239,15.655946
2802,G2,46.558436,15.656019,1769013700,100.00,5.00,waiting_at_station,46.559239,15.655946
1200,G2,46.558998,15.655899,1769013701,76.13,10.00,on_bus,46.559179,15.655923
1201,G2,46.558955,15.655984,1769013701,70.44,20.00,on_bus,46.559179,15.655923
1202,G2,46.559094,15.655998,1769013701,85.04,10.00,on_bus,46.559179,15.655923
1203,G2,46.559229,15.655882,1769013701,89.81,10.00,on_bus,46.559179,15.655923
1204,G2,46.559133,15.655858,1769013701,98.86,5.00,on_bus,46.559179,15.655923
1205,G2,46.559148,15.655833,1769013701,76.39,10.00,on_bus,46.559179,15.655923
2000,G2,46.559728,15.656066,1769013701,100.00,5.00,waiting_at_station,46.559179,15.655923
2100,G2,46.558054,15.649442,1769013701,74.45,20.00,waiting_at_station,46.559179,15.655923
2101,G2,46.558645,15.649054,1769013701,40.30,50.00,waiting_at_station,46.559179,15.655923
2200,G2,46.551236,15.646605,1769013701,67.58,20.00,waiting_at_station,46.559179,15.655923
2201,G2,46.551509,15.646412,1769013701,88.13,10.00,waiting_at_station,46.559179,15.655923
1200,G2,46.559037,15.655716,1769013702,68.97,20.00,on_bus,46.559118,15.655900
1201,G2,46.559140,15.656036,1769013702,67.80,20.00,on_bus,46.559118,15.655900
1202,G2,46.559176,15.655763,1769013702,98.17,5.00,on_bus,46.559118,15.655900
1203,G2,46.559117,15.655985,1769013702,53.40,35.00,on_bus,46.559118,15.655900
2000,G2,46.559522,15.655875,1769013702,65.32,20.00,waiting_at_station,46.559118,15.655900
2001,G2,46.559945,15.655951,1769013702,94.42,5.00,waiting_at_station,46.559118,15.655900
2002,G2,46.559423,15.655896,1769013702,67.17,20.00,waiting_at_station,46.559118,15.655900
2300,G2,46.542774,15.642014,1769013702,83.39,10.00,waiting_at_station,46.559118,15.655900
2500,G2,46.540722,15.640016,1769013702,79.25,10.00,waiting_at_station,46.559118,15.655900
2501,G2,46.540806,15.640250,1769013702,88.27,10.00,waiting_at_station,46.559118,15.655900
2502,G2,46.540590,15.640062,1769013702,69.82,20.00,waiting_at_station,46.559118,15.655900
1200,G2,46.558960,15.656099,1769013702,69.68,20.00,on_bus,46.559057,15.655878
1201,G2,46.559224,15.656031,1769013702,87.95,10.00,on_bus,46.559057,15.655878
1202,G2,46.559200,15.655832,1769013702,81.96,10.00,on_bus,46.559057,15.655878
1203,G2,46.559083,15.655857,1769013702,95.93,5.00,on_bus,46.559057,15.655878
1204,G2,46.558984,15.655859,1769013702,89.78,10.00,on_bus,46.559057,15.655878
1205,G2,46.559116,15.656109,1769013702,75.06,10.00,on_bus,46.559057,15.655878
2000,G2,46.559491,15.656088,1769013702,68.62,20.00,waiting_at_station,46.559057,15.655878
2400,G2,46.534739,15.635909,1769013702,83.54,10.00,waiting_at_station,46.559057,15.655878
2401,G2,46.535161,15.635903,1769013702,61.46,20.00,waiting_at_station,46.559057,15.655878
2600,G2,46.549387,15.645529,1769013702,68.41,20.00,waiting_at_station,46.559057,15.655878
1300,G2,46.558983,15.655832,1769013701,73.68,20.00,on_bus,46.558997,15.655855
1301,G2,46.559030,15.655852,1769013701,43.42,50.00,on_bus,46.558997,15.655855
1302,G2,46.558975,15.655814,1769013701,100.00,5.00,on_bus,46.558997,15.655855
1303,G2,46.559090,15.655866,1769013701,87.57,10.00,on_bus,46.558997,15.655855
2100,G2,46.557835,15.649658,1769013701,75.77,10.00,waiting_at_station,46.558997,15.655855
2600,G2,46.550229,15.645300,1769013701,87.89,10.00,waiting_at_station,46.558997,15.655855
2601,G2,46.549848,15.645433,1769013701,100.00,5.00,waiting_at_station,46.558997,15.655855
2602,G2,46.549645,15.645933,1769013701,57.51,35.00,waiting_at_station,46.558997,15.655855
1300,G2,46.559021,15.655786,1769013701,78.95,10.00,on_bus,46.558947,15.655837
1301,G2,46.558991,15.655841,1769013701,68.96,20.00,on_bus,46.558947,15.655837
1302,G2,46.558998,15.655720,1769013701,100.00,5.00,on_bus,46.558947,15.655837
1303,G2,46.558899,15.655640,1769013701,61.07,20.00,on_bus,46.558947,15.655837
2000,G2,46.559131,15.656080,1769013701,93.11,5.00,waiting_at_station,46.558947,15.655837
2001,G2,46.559635,15.656402,1769013701,93.93,5.00,waiting_at_station,46.558947,15.655837
2002,G2,46.559589,15.656267,1769013701,99.35,5.00,waiting_at_station,46.558947,15.655837
2200,G2,46.551314,15.646700,1769013701,59.32,35.00,waiting_at_station,46.558947,15.655837
2201,G2,46.551525,15.646860,1769013701,78.82,10.00,waiting_at_station,46.558947,15.655837
2202,G2,46.551292,15.646486,1769013701,75.74,10.00,waiting_at_station,46.558947,15.655837
2300,G2,46.542620,15.641257,1769013701,78.53,10.00,waiting_at_station,46.558947,15.655837
2301,G2,46.542765,15.642099,1769013701,55.04,35.00,waiting_at_station,46.558947,15.655837
2700,G2,46.557940,15.650876,1769013701,81.26,10.00,waiting_at_station,46.558947,15.655837
2800,G2,46.558318,15.655534,1769013701,67.69,20.00,waiting_at_station,46.558947,15.655837
2801,G2,46.558320,15.655789,1769013701,94.02,5.00,waiting_at_station,46.558947,15.655837
2802,G2,46.558564,15.655348,1769013701,56.46,35.00,waiting_at_station,46.558947,15.655837
1300,G2,46.558909,15.656013,1769013702,81.79,10.00,on_bus,46.558898,15.655819
1301,G2,46.558883,15.655883,1769013702,92.97,5.00,on_bus,46.558898,15.655819
1302,G2,46.558932,15.655822,1769013702,60.48,20.00,on_bus,46.558898,15.655819
1303,G2,46.558772,15.655848,1769013702,61.94,20.00,on_bus,46.558898,15.655819
1304,G2,46.558847,15.655759,1769013702,77.44,10.00,on_bus,46.558898,15.655819
1300,G2,46.558837,15.655739,1769013703,95.13,5.00,on_bus,46.558848,15.655802
1301,G2,46.558930,15.655618,1769013703,94.61,5.00,on_bus,46.558848,15.655802
1302,G2,46.558736,15.655877,1769013703,100.00,5.00,on_bus,46.558848,15.655802
2400,G2,46.534606,15.636181,1769013703,79.41,10.00,waiting_at_station,46.558848,15.655802
2401,G2,46.534679,15.635974,1769013703,75.68,10.00,waiting_at_station,46.558848,15.655802
2600,G2,46.549888,15.645544,1769013703,97.92,5.00,waiting_at_station,46.558848,15.655802
2601,G2,46.549869,15.645691,1769013703,52.25,35.00,waiting_at_station,46.558848,15.655802
2602,G2,46.548949,15.645205,1769013703,67.64,20.00,waiting_at_station,46.558848,15.655802
2700,G2,46.557967,15.651674,1769013703,73.99,20.00,waiting_at_station,46.558848,15.655802
2701,G2,46.557617,15.651986,1769013703,73.82,20.00,waiting_at_station,46.558848,15.655802
2800,G2,46.558383,15.655626,1769013703,80.37,10.00,waiting_at_station,46.558848,15.655802
2801,G2,46.558550,15.655460,1769013703,88.12,10.00,waiting_at_station,46.558848,15.655802
1300,G2,46.558802,15.655639,1769013703,36.99,50.00,on_bus,46.558798,15.655784
1301,G2,46.558921,15.655909,1769013703,100.00,5.00,on_bus,46.558798,15.655784
1302,G2,46.558869,15.655820,1769013703,93.43,5.00,on_bus,46.558798,15.655784
2100,G2,46.558194,15.649751,1769013703,64.04,20.00,waiting_at_station,46.558798,15.655784
2101,G2,46.558148,15.649112,1769013703,58.67,35.00,waiting_at_station,46.558798,15.655784
2300,G2,46.542822,15.641929,1769013703,77.89,10.00,waiting_at_station,46.558798,15.655784
2301,G2,46.543021,15.641730,1769013703,85.60,10.00,waiting_at_station,46.558798,15.655784
2500,G2,46.540594,15.640203,1769013703,62.02,20.00,waiting_at_station,46.558798,15.655784
2501,G2,46.540729,15.640496,1769013703,59.86,35.00,waiting_at_station,46.558798,15.655784
2502,G2,46.540695,15.639933,1769013703,86.07,10.00,waiting_at_station,46.558798,15.655784
1300,G2,46.558655,15.655693,1769013704,85.72,10.00,on_bus,46.558749,15.655766
1301,G2,46.558791,15.655929,1769013704,70.94,20.00,on_bus,46.558749,15.655766
1302,G2,46.558812,15.655708,1769013704,76.29,10.00,on_bus,46.558749,15.655766
1303,G2,46.558726,15.655710,1769013704,100.00,5.00,on_bus,46.558749,15.655766
1304,G2,46.558545,15.655736,1769013704,91.12,5.00,on_bus,46.558749,15.655766
2000,G2,46.559237,15.656102,1769013704,93.72,5.00,waiting_at_station,46.558749,15.655766
2400,G2,46.534683,15.635869,1769013704,62.65,20.00,waiting_at_station,46.558749,15.655766
2401,G2,46.534542,15.635580,1769013704,96.03,5.00,waiting_at_station,46.558749,15.655766
2402,G2,46.534811,15.635775,1769013704,60.18,20.00,waiting_at_station,46.558749,15.655766
2600,G2,46.549570,15.645769,1769013704,59.67,35.00,waiting_at_station,46.558749,15.655766
1400,G2,46.558676,15.655768,1769013703,68.81,20.00,on_bus,46.558699,15.655748
1401,G2,46.558609,15.655740,1769013703,53.15,35.00,on_bus,46.558699,15.655748
1402,G2,46.558775,15.656063,1769013703,100.00,5.00,on_bus,46.558699,15.655748
1403,G2,46.558693,15.655749,1769013703,73.87,20.00,on_bus,46.558699,15.655748
1404,G2,46.558704,15.655798,1769013703,80.78,10.00,on_bus,46.558699,15.655748
2200,G2,46.551385,15.646406,1769013703,41.14,50.00,waiting_at_station,46.558699,15.655748
2201,G2,46.551211,15.646711,1769013703,79.26,10.00,waiting_at_station,46.558699,15.655748
2202,G2,46.551380,15.646236,1769013703,68.18,20.00,waiting_at_station,46.558699,15.655748
2300,G2,46.542879,15.641871,1769013703,79.79,10.00,waiting_at_station,46.558699,15.655748
2301,G2,46.543159,15.641282,1769013703,76.54,10.00,waiting_at_station,46.558699,15.655748
2302,G2,46.542917,15.641964,1769013703,100.00,5.00,waiting_at_station,46.558699,15.655748
2500,G2,46.540448,15.640027,1769013703,93.33,5.00,waiting_at_station,46.558699,15.655748
2501,G2,46.540700,15.639466,1769013703,73.65,20.00,waiting_at_station,46.558699,15.655748
2502,G2,46.540697,15.640021,1769013703,78.94,10.00,waiting_at_station,46.558699,15.655748
2700,G2,46.558089,15.650959,1769013703,65.14,20.00,waiting_at_station,46.558699,15.655748
1400,G2,46.558540,15.655681,1769013703,50.64,35.00,on_bus,46.558635,15.655722
1401,G2,46.558593,15.655648,1769013703,85.36,10.00,on_bus,46.558635,15.655722
2300,G2,46.542743,15.641831,1769013703,72.03,20.00,waiting_at_station,46.558635,15.655722
2301,G2,46.542567,15.642127,1769013703,44.65,50.00,waiting_at_station,46.558635,15.655722
2302,G2,46.542932,15.641798,1769013703,86.55,10.00,waiting_at_station,46.558635,15.655722
2400,G2,46.534776,15.635657,1769013703,59.29,35.00,waiting_at_station,46.558635,15.655722
2500,G2,46.540420,15.639840,1769013703,58.64,35.00,waiting_at_station,46.558635,15.655722
2501,G2,46.540624,15.640034,1769013703,80.57,10.00,waiting_at_station,46.558635,15.655722
2502,G2,46.540680,15.640223,1769013703,89.71,10.00,waiting_at_station,46.558635,15.655722
1400,G2,46.558670,15.655702,1769013705,68.38,20.00,on_bus,46.558571,15.655697
1401,G2,46.558698,15.655815,1769013705,82.27,10.00,on_bus,46.558571,15.655697
2300,G2,46.543033,15.641684,1769013705,81.56,10.00,waiting_at_station,46.558571,15.655697
2700,G2,46.558182,15.650947,1769013705,68.19,20.00,waiting_at_station,46.558571,15.655697
1400,G2,46.558441,15.655600,1769013705,100.00,5.00,on_bus,46.558508,15.655671
1401,G2,46.558500,15.655726,1769013705,94.26,5.00,on_bus,46.558508,15.655671
2000,G2,46.559702,15.656279,1769013705,64.35,20.00,waiting_at_station,46.558508,15.655671
2400,G2,46.534685,15.635084,1769013705,67.33,20.00,waiting_at_station,46.558508,15.655671
2401,G2,46.534424,15.635732,1769013705,67.54,20.00,waiting_at_station,46.558508,15.655671
2800,G2,46.558413,15.655562,1769013705,83.47,10.00,waiting_at_station,46.558508,15.655671
2801,G2,46.558357,15.655852,1769013705,95.31,5.00,waiting_at_station,46.558508,15.655671
1500,G2,46.558481,15.655593,1769013705,90.49,5.00,on_bus,46.558444,15.655645
1501,G2,46.558491,15.655777,1769013705,60.59,20.00,on_bus,46.558444,15.655645
1502,G2,46.558273,15.655519,1769013705,82.42,10.00,on_bus,46.558444,15.655645
1503,G2,46.558343,15.655796,1769013705,100.00,5.00,on_bus,46.558444,15.655645
1504,G2,46.558409,15.655714,1769013705,76.77,10.00,on_bus,46.558444,15.655645
1505,G2,46.558331,15.655735,1769013705,82.24,10.00,on_bus,46.558444,15.655645
2100,G2,46.558259,15.649154,1769013705,84.61,10.00,waiting_at_station,46.558444,15.655645
1500,G2,46.558483,15.655266,1769013705,57.24,35.00,on_bus,46.558439,15.655511
1501,G2,46.558376,15.655447,1769013705,58.65,35.00,on_bus,46.558439,15.655511
1502,G2,46.558393,15.655499,1769013705,89.21,10.00,on_bus,46.558439,15.655511
1503,G2,46.558401,15.655548,1769013705,84.54,10.00,on_bus,46.558439,15.655511
1504,G2,46.558409,15.655528,1769013705,79.99,10.00,on_bus,46.558439,15.655511
1505,G2,46.558467,15.655458,1769013705,100.00,5.00,on_bus,46.558439,15.655511
2200,G2,46.551100,15.646578,1769013705,51.83,35.00,waiting_at_station,46.558439,15.655511
2201,G2,46.551390,15.646626,1769013705,100.00,5.00,waiting_at_station,46.558439,15.655511
2202,G2,46.551231,15.646736,1769013705,78.23,10.00,waiting_at_station,46.558439,15.655511
2800,G2,46.558218,15.655289,1769013705,75.49,10.00,waiting_at_station,46.558439,15.655511
2801,G2,46.558650,15.655493,1769013705,70.93,20.00,waiting_at_station,46.558439,15.655511
1500,G2,46.558387,15.655252,1769013706,60.79,20.00,on_bus,46.558434,15.655377
1501,G2,46.558518,15.655252,1769013706,75.67,10.00,on_bus,46.558434,15.655377
1502,G2,46.558498,15.655325,1769013706,88.02,10.00,on_bus,46.558434,15.655377
1503,G2,46.558477,15.655332,1769013706,82.67,10.00,on_bus,46.558434,15.655377
2000,G2,46.559483,15.655961,1769013706,76.37,10.00,waiting_at_station,46.558434,15.655377
2001,G2,46.559826,15.655491,1769013706,100.00,5.00,waiting_at_station,46.558434,15.655377
2200,G2,46.551277,15.646833,1769013706,77.25,10.00,waiting_at_station,46.558434,15.655377
2500,G2,46.540524,15.640023,1769013706,62.41,20.00,waiting_at_station,46.558434,15.655377
2501,G2,46.540582,15.639685,1769013706,95.58,5.00,waiting_at_station,46.558434,15.655377
1500,G2,46.558307,15.655299,1769013708,74.65,20.00,on_bus,46.558428,15.655242
1501,G2,46.558391,15.655274,1769013708,58.59,35.00,on_bus,46.558428,15.655242
1502,G2,46.558399,15.655341,1769013708,70.75,20.00,on_bus,46.558428,15.655242
1503,G2,46.558447,15.655268,1769013708,95.02,5.00,on_bus,46.558428,15.655242
1504,G2,46.558442,15.655449,1769013708,62.45,20.00,on_bus,46.558428,15.655242
1505,G2,46.558417,15.655279,1769013708,60.98,20.00,on_bus,46.558428,15.655242
2000,G2,46.559544,15.655820,1769013708,92.60,5.00,waiting_at_station,46.558428,15.655242
2001,G2,46.559699,15.656179,1769013708,59.32,35.00,waiting_at_station,46.558428,15.655242
2002,G2,46.559489,15.656154,1769013708,59.28,35.00,waiting_at_station,46.558428,15.655242
2300,G2,46.542822,15.641644,1769013708,73.30,20.00,waiting_at_station,46.558428,15.655242
2301,G2,46.542521,15.641711,1769013708,57.21,35.00,waiting_at_station,46.558428,15.655242
1500,G2,46.558443,15.655126,1769013709,89.19,10.00,on_bus,46.558423,15.655108
1501,G2,46.558394,15.655117,1769013709,88.41,10.00,on_bus,46.558423,15.655108
1502,G2,46.558454,15.654955,1769013709,80.86,10.00,on_bus,46.558423,15.655108
1600,G2,46.558396,15.654992,1769013707,94.87,5.00,on_bus,46.558418,15.654974
1601,G2,46.558462,15.654944,1769013707,77.68,10.00,on_bus,46.558418,15.654974
1602,G2,46.558421,15.655015,1769013707,53.65,35.00,on_bus,46.558418,15.654974
1603,G2,46.558442,15.654949,1769013707,83.85,10.00,on_bus,46.558418,15.654974
1604,G2,46.558488,15.655048,1769013707,78.65,10.00,on_bus,46.558418,15.654974
2300,G2,46.542410,15.641413,1769013707,42.23,50.00,waiting_at_station,46.558418,15.654974
2500,G2,46.540409,15.639930,1769013707,61.84,20.00,waiting_at_station,46.558418,15.654974
2800,G2,46.558569,15.655580,1769013707,72.03,20.00,waiting_at_station,46.558418,15.654974
1600,G2,46.558512,15.654892,1769013708,83.83,10.00,on_bus,46.558499,15.654974
1601,G2,46.558540,15.655169,1769013708,88.96,10.00,on_bus,46.558499,15.654974
1602,G2,46.558403,15.655084,1769013708,80.08,10.00,on_bus,46.558499,15.654974
2100,G2,46.557806,15.648959,1769013708,83.68,10.00,waiting_at_station,46.558499,15.654974
2101,G2,46.558117,15.649650,1769013708,89.19,10.00,waiting_at_station,46.558499,15.654974
2300,G2,46.542834,15.641685,1769013708,73.51,20.00,waiting_at_station,46.558499,15.654974
2400,G2,46.535127,15.635550,1769013708,58.81,35.00,waiting_at_station,46.558499,15.654974
2401,G2,46.534793,15.635689,1769013708,92.74,5.00,waiting_at_station,46.558499,15.654974
2402,G2,46.534668,15.635998,1769013708,78.17,10.00,waiting_at_station,46.558499,15.654974
1600,G2,46.558460,15.654999,1769013709,65.39,20.00,on_bus,46.558580,15.654973
1601,G2,46.558399,15.654940,1769013709,89.64,10.00,on_bus,46.558580,15.654973
1602,G2,46.558608,15.654940,1769013709,69.21,20.00,on_bus,46.558580,15.654973
2000,G2,46.559443,15.656103,1769013709,66.42,20.00,waiting_at_station,46.558580,15.654973
2200,G2,46.551287,15.646111,1769013709,77.16,10.00,waiting_at_station,46.558580,15.654973
1600,G2,46.558822,15.654944,1769013710,77.92,10.00,on_bus,46.558661,15.654973
1601,G2,46.558726,15.654900,1769013710,92.92,5.00,on_bus,46.558661,15.654973
1602,G2,46.558563,15.654933,1769013710,94.66,5.00,on_bus,46.558661,15.654973
1603,G2,46.558637,15.655004,1769013710,86.17,10.00,on_bus,46.558661,15.654973
2600,G2,46.549736,15.645351,1769013710,58.64,35.00,waiting_at_station,46.558661,15.654973
1600,G2,46.558651,15.654921,1769013711,89.09,10.00,on_bus,46.558741,15.654973
1601,G2,46.558703,15.655090,1769013711,88.61,10.00,on_bus,46.558741,15.654973
1602,G2,46.558800,15.655069,1769013711,84.46,10.00,on_bus,46.558741,15.654973
1603,G2,46.558709,15.655323,1769013711,96.54,5.00,on_bus,46.558741,15.654973
1604,G2,46.558697,15.654895,1769013711,83.69,10.00,on_bus,46.558741,15.654973
2500,G2,46.540683,15.640469,1769013711,64.80,20.00,waiting_at_station,46.558741,15.654973
2501,G2,46.540626,15.639962,1769013711,96.88,5.00,waiting_at_station,46.558741,15.654973
1600,G2,46.558822,15.654968,1769013712,72.53,20.00,on_bus,46.558822,15.654972
1601,G2,46.558864,15.654928,1769013712,100.00,5.00,on_bus,46.558822,15.654972
1602,G2,46.558714,15.654793,1769013712,81.82,10.00,on_bus,46.558822,15.654972
1603,G2,46.558833,15.654957,1769013712,78.24,10.00,on_bus,46.558822,15.654972
2200,G2,46.551646,15.646228,1769013712,44.53,50.00,waiting_at_station,46.558822,15.654972
2400,G2,46.534733,15.635940,1769013712,89.95,10.00,waiting_at_station,46.558822,15.654972
2401,G2,46.534731,15.635701,1769013712,78.57,10.00,waiting_at_station,46.558822,15.654972
2500,G2,46.540801,15.639823,1769013712,83.51,10.00,waiting_at_station,46.558822,15.654972
1700,G2,46.558748,15.655067,1769013710,71.69,20.00,on_bus,46.558903,15.654972
1701,G2,46.558872,15.655138,1769013710,87.46,10.00,on_bus,46.558903,15.654972
1702,G2,46.558895,15.654978,1769013710,89.83,10.00,on_bus,46.558903,15.654972
2000,G2,46.559622,15.656027,1769013710,57.85,35.00,waiting_at_station,46.558903,15.654972
2001,G2,46.559490,15.655883,1769013710,38.28,50.00,waiting_at_station,46.558903,15.654972
2100,G2,46.558201,15.649024,1769013710,55.97,35.00,waiting_at_station,46.558903,15.654972
2101,G2,46.558425,15.649164,1769013710,53.22,35.00,waiting_at_station,46.558903,15.654972
2102,G2,46.558071,15.649070,1769013710,88.69,10.00,waiting_at_station,46.558903,15.654972
2300,G2,46.542782,15.642153,1769013710,92.72,5.00,waiting_at_station,46.558903,15.654972
2301,G2,46.542756,15.641808,1769013710,99.81,5.00,waiting_at_station,46.558903,15.654972
2500,G2,46.540455,15.639947,1769013710,85.43,10.00,waiting_at_station,46.558903,15.654972
2501,G2,46.540621,15.640031,1769013710,100.00,5.00,waiting_at_station,46.558903,15.654972
2502,G2,46.540500,15.640442,1769013710,75.21,10.00,waiting_at_station,46.558903,15.654972
1700,G2,46.559062,15.654978,1769013711,99.05,5.00,on_bus,46.558998,15.655010
1701,G2,46.558924,15.655162,1769013711,81.92,10.00,on_bus,46.558998,15.655010
1702,G2,46.559072,15.655211,1769013711,69.69,20.00,on_bus,46.558998,15.655010
1703,G2,46.558976,15.655008,1769013711,55.41,35.00,on_bus,46.558998,15.655010
2100,G2,46.558132,15.649692,1769013711,80.32,10.00,waiting_at_station,46.558998,15.655010
2101,G2,46.558268,15.649326,1769013711,65.61,20.00,waiting_at_station,46.558998,15.655010
2400,G2,46.534609,15.635982,1769013711,76.02,10.00,waiting_at_station,46.558998,15.655010
2401,G2,46.534928,15.635778,1769013711,77.62,10.00,waiting_at_station,46.558998,15.655010
2800,G2,46.558187,15.655256,1769013711,60.58,20.00,waiting_at_station,46.558998,15.655010
2801,G2,46.558575,15.655621,1769013711,73.28,20.00,waiting_at_station,46.558998,15.655010
1700,G2,46.559041,15.655062,1769013712,66.93,20.00,on_bus,46.559093,15.655047
