user_id,route,lat,lon,timestamp,signal_strength,accuracy_meters,user_type,bus_lat,bus_lon
1103,G1,46.559310,15.656021,1768974710,78.93,10.00,on_bus,46.559473,15.656001
1104,G1,46.559407,15.656120,1768974710,55.48,35.00,on_bus,46.559473,15.656001
1105,G1,46.559681,15.656519,1768974710,57.56,35.00,on_bus,46.559473,15.656001
1106,G1,46.559523,15.655948,1768974710,45.62,35.00,on_bus,46.559473,15.656001
1107,G1,46.559481,15.656399,1768974710,69.27,20.00,on_bus,46.559473,15.656001
2000,G1,46.559273,15.656053,1768974710,78.55,10.00,waiting_at_station,46.559473,15.656001
2001,G1,46.559590,15.655944,1768974710,86.67,10.00,waiting_at_station,46.559473,15.656001
2002,G1,46.559167,15.656314,1768974710,81.30,10.00,waiting_at_station,46.559473,15.656001
2300,G1,46.532774,15.666847,1768974710,72.02,20.00,waiting_at_station,46.559473,15.656001
2301,G1,46.532202,15.666580,1768974710,87.46,10.00,waiting_at_station,46.559473,15.656001
2302,G1,46.532426,15.666813,1768974710,72.80,20.00,waiting_at_station,46.559473,15.656001
2600,G1,46.540039,15.648184,1768974710,68.39,20.00,waiting_at_station,46.559473,15.656001
2601,G1,46.539835,15.647933,1768974710,83.12,10.00,waiting_at_station,46.559473,15.656001
2602,G1,46.539946,15.648214,1768974710,77.75,10.00,waiting_at_station,46.559473,15.656001
2603,G1,46.539716,15.648507,1768974710,79.28,10.00,waiting_at_station,46.559473,15.656001
1100,G1,46.559464,15.655683,1768974711,97.42,5.00,on_bus,46.559435,15.655997
1101,G1,46.559271,15.655903,1768974711,94.64,5.00,on_bus,46.559435,15.655997
1102,G1,46.559448,15.655984,1768974711,100.00,5.00,on_bus,46.559435,15.655997
1103,G1,46.559356,15.655890,1768974711,76.39,10.00,on_bus,46.559435,15.655997
2000,G1,46.559676,15.656104,1768974711,75.07,10.00,waiting_at_station,46.559435,15.655997
2001,G1,46.559583,15.655901,1768974711,59.21,35.00,waiting_at_station,46.559435,15.655997
2002,G1,46.559509,15.655776,1768974711,84.00,10.00,waiting_at_station,46.559435,15.655997
2700,G1,46.554429,15.650582,1768974711,58.30,35.00,waiting_at_station,46.559435,15.655997
2800,G1,46.558511,15.655690,1768974711,30.33,50.00,waiting_at_station,46.559435,15.655997
2801,G1,46.558725,15.655801,1768974711,61.24,20.00,waiting_at_station,46.559435,15.655997
2802,G1,46.558646,15.655716,1768974711,65.91,20.00,waiting_at_station,46.559435,15.655997
2803,G1,46.558479,15.656121,1768974711,92.41,5.00,waiting_at_station,46.559435,15.655997
1100,G1,46.559404,15.655730,1768974712,79.78,10.00,on_bus,46.559398,15.655994
1101,G1,46.559599,15.655335,1768974712,72.47,20.00,on_bus,46.559398,15.655994
1102,G1,46.559389,15.655977,1768974712,89.75,10.00,on_bus,46.559398,15.655994
1103,G1,46.559430,15.656031,1768974712,100.00,5.00,on_bus,46.559398,15.655994
2000,G1,46.559653,15.656067,1768974712,42.22,50.00,waiting_at_station,46.559398,15.655994
2100,G1,46.552775,15.650052,1768974712,88.25,10.00,waiting_at_station,46.559398,15.655994
2101,G1,46.552539,15.650126,1768974712,100.00,5.00,waiting_at_station,46.559398,15.655994
2200,G1,46.540526,15.649959,1768974712,88.30,10.00,waiting_at_station,46.559398,15.655994
2201,G1,46.539830,15.649918,1768974712,61.70,20.00,waiting_at_station,46.559398,15.655994
2202,G1,46.540040,15.649809,1768974712,87.36,10.00,waiting_at_station,46.559398,15.655994
2203,G1,46.539912,15.649744,1768974712,99.81,5.00,waiting_at_station,46.559398,15.655994
2300,G1,46.532345,15.666890,1768974712,67.63,20.00,waiting_at_station,46.559398,15.655994
2301,G1,46.533018,15.666721,1768974712,70.91,20.00,waiting_at_station,46.559398,15.655994
2302,G1,46.532468,15.666658,1768974712,67.51,20.00,waiting_at_station,46.559398,15.655994
2600,G1,46.539870,15.647880,1768974712,94.75,5.00,waiting_at_station,46.559398,15.655994
2601,G1,46.539687,15.648166,1768974712,79.52,10.00,waiting_at_station,46.559398,15.655994
2602,G1,46.539822,15.648105,1768974712,73.92,20.00,waiting_at_station,46.559398,15.655994
2603,G1,46.540111,15.648969,1768974712,82.20,10.00,waiting_at_station,46.559398,15.655994
2800,G1,46.558612,15.655990,1768974712,69.22,20.00,waiting_at_station,46.559398,15.655994
2801,G1,46.558326,15.656021,1768974712,84.40,10.00,waiting_at_station,46.559398,15.655994
2802,G1,46.558402,15.655812,1768974712,71.03,20.00,waiting_at_station,46.559398,15.655994
1200,G1,46.559836,15.656046,1768974713,69.77,20.00,on_bus,46.559360,15.655991
1201,G1,46.559713,15.655952,1768974713,82.43,10.00,on_bus,46.559360,15.655991
1202,G1,46.559362,15.655641,1768974713,74.87,20.00,on_bus,46.559360,15.655991
1203,G1,46.559590,15.655975,1768974713,95.16,5.00,on_bus,46.559360,15.655991
2500,G1,46.530787,15.670181,1768974713,74.61,20.00,waiting_at_station,46.559360,15.655991
2800,G1,46.558535,15.655985,1768974713,74.83,20.00,waiting_at_station,46.559360,15.655991
1200,G1,46.559343,15.655855,1768974714,73.81,20.00,on_bus,46.559287,15.655964
1201,G1,46.559201,15.655979,1768974714,59.90,35.00,on_bus,46.559287,15.655964
1202,G1,46.559307,15.655886,1768974714,54.43,35.00,on_bus,46.559287,15.655964
1203,G1,46.559578,15.656166,1768974714,90.94,5.00,on_bus,46.559287,15.655964
1204,G1,46.559058,15.655755,1768974714,100.00,5.00,on_bus,46.559287,15.655964
1205,G1,46.559490,15.656007,1768974714,95.45,5.00,on_bus,46.559287,15.655964
2700,G1,46.554354,15.650470,1768974714,96.91,5.00,waiting_at_station,46.559287,15.655964
2701,G1,46.554368,15.650426,1768974714,80.29,10.00,waiting_at_station,46.559287,15.655964
2800,G1,46.558488,15.655407,1768974714,84.68,10.00,waiting_at_station,46.559287,15.655964
2801,G1,46.558648,15.655875,1768974714,64.26,20.00,waiting_at_station,46.559287,15.655964
2802,G1,46.558699,15.655781,1768974714,52.51,35.00,waiting_at_station,46.559287,15.655964
2803,G1,46.558545,15.655544,1768974714,59.38,35.00,waiting_at_station,46.559287,15.655964
4200,G1,46.558473,15.655579,1768974714,72.89,20.00,nearby,46.559287,15.655964
1200,G1,46.559251,15.656046,1768974715,75.26,10.00,on_bus,46.559215,15.655937
1201,G1,46.559561,15.656116,1768974715,79.94,10.00,on_bus,46.559215,15.655937
1202,G1,46.559398,15.655887,1768974715,94.01,5.00,on_bus,46.559215,15.655937
1203,G1,46.559268,15.656181,1768974715,76.78,10.00,on_bus,46.559215,15.655937
1204,G1,46.559152,15.655998,1768974715,93.01,5.00,on_bus,46.559215,15.655937
1205,G1,46.559106,15.655743,1768974715,97.39,5.00,on_bus,46.559215,15.655937
1206,G1,46.559374,15.655481,1768974715,84.29,10.00,on_bus,46.559215,15.655937
1207,G1,46.559214,15.655930,1768974715,96.11,5.00,on_bus,46.559215,15.655937
2000,G1,46.559481,15.656008,1768974715,76.37,10.00,waiting_at_station,46.559215,15.655937
2001,G1,46.559470,15.655975,1768974715,63.80,20.00,waiting_at_station,46.559215,15.655937
2002,G1,46.559579,15.656086,1768974715,100.00,5.00,waiting_at_station,46.559215,15.655937
2003,G1,46.559561,15.656023,1768974715,74.40,20.00,waiting_at_station,46.559215,15.655937
2700,G1,46.554405,15.650459,1768974715,69.53,20.00,waiting_at_station,46.559215,15.655937
2701,G1,46.554055,15.650825,1768974715,35.76,50.00,waiting_at_station,46.559215,15.655937
2702,G1,46.554243,15.650498,1768974715,54.46,35.00,waiting_at_station,46.559215,15.655937
2703,G1,46.554298,15.650760,1768974715,92.99,5.00,waiting_at_station,46.559215,15.655937
4200,G1,46.557882,15.658159,1768974715,71.02,20.00,nearby,46.559215,15.655937
4201,G1,46.558700,15.655334,1768974715,67.67,20.00,nearby,46.559215,15.655937
1200,G1,46.559220,15.655888,1768974716,73.26,20.00,on_bus,46.559142,15.655909
1201,G1,46.558933,15.656098,1768974716,100.00,5.00,on_bus,46.559142,15.655909
1202,G1,46.558945,15.655781,1768974716,77.17,10.00,on_bus,46.559142,15.655909
1203,G1,46.559101,15.655943,1768974716,94.57,5.00,on_bus,46.559142,15.655909
3200,G1,46.559577,15.656179,1768974716,73.93,20.00,pedestrian,46.559142,15.655909
3201,G1,46.559103,15.655952,1768974716,71.44,20.00,pedestrian,46.559142,15.655909
3202,G1,46.559345,15.656224,1768974716,56.49,35.00,pedestrian,46.559142,15.655909
2300,G1,46.532375,15.667049,1768974716,81.29,10.00,waiting_at_station,46.559142,15.655909
2301,G1,46.532466,15.666921,1768974716,100.00,5.00,waiting_at_station,46.559142,15.655909
2302,G1,46.532392,15.667332,1768974716,79.35,10.00,waiting_at_station,46.559142,15.655909
2500,G1,46.530864,15.669982,1768974716,87.54,10.00,waiting_at_station,46.559142,15.655909
2700,G1,46.554424,15.650535,1768974716,81.41,10.00,waiting_at_station,46.559142,15.655909
2800,G1,46.558385,15.655467,1768974716,60.72,20.00,waiting_at_station,46.559142,15.655909
2801,G1,46.558974,15.655465,1768974716,54.37,35.00,waiting_at_station,46.559142,15.655909
2802,G1,46.558619,15.655606,1768974716,73.93,20.00,waiting_at_station,46.559142,15.655909
1200,G1,46.558857,15.656286,1768974717,100.00,5.00,on_bus,46.559070,15.655882
1201,G1,46.558947,15.656346,1768974717,69.77,20.00,on_bus,46.559070,15.655882
1202,G1,46.559091,15.655659,1768974717,71.51,20.00,on_bus,46.559070,15.655882
1203,G1,46.559022,15.655591,1768974717,74.18,20.00,on_bus,46.559070,15.655882
1204,G1,46.558814,15.655607,1768974717,90.09,5.00,on_bus,46.559070,15.655882
1205,G1,46.558973,15.656245,1768974717,57.76,35.00,on_bus,46.559070,15.655882
1206,G1,46.559062,15.655944,1768974717,100.00,5.00,on_bus,46.559070,15.655882
1207,G1,46.559518,15.655917,1768974717,77.79,10.00,on_bus,46.559070,15.655882
3200,G1,46.559160,15.655194,1768974717,54.41,35.00,pedestrian,46.559070,15.655882
3201,G1,46.559086,15.656169,1768974717,65.57,20.00,pedestrian,46.559070,15.655882
2000,G1,46.559566,15.656027,1768974717,88.15,10.00,waiting_at_station,46.559070,15.655882
2001,G1,46.559464,15.656052,1768974717,66.51,20.00,waiting_at_station,46.559070,15.655882
2002,G1,46.559527,15.655917,1768974717,82.92,10.00,waiting_at_station,46.559070,15.655882
2500,G1,46.530716,15.669942,1768974717,84.07,10.00,waiting_at_station,46.559070,15.655882
2501,G1,46.530873,15.670430,1768974717,72.14,20.00,waiting_at_station,46.559070,15.655882
2600,G1,46.539783,15.648036,1768974717,100.00,5.00,waiting_at_station,46.559070,15.655882
2601,G1,46.539893,15.648059,1768974717,73.47,20.00,waiting_at_station,46.559070,15.655882
1300,G1,46.558877,15.656247,1768974718,84.41,10.00,on_bus,46.558997,15.655855
1301,G1,46.558863,15.655766,1768974718,75.80,10.00,on_bus,46.558997,15.655855
1302,G1,46.558844,15.655406,1768974718,63.89,20.00,on_bus,46.558997,15.655855
3300,G1,46.558599,15.656300,1768974718,51.98,35.00,pedestrian,46.558997,15.655855
2000,G1,46.559533,15.656165,1768974718,64.82,20.00,waiting_at_station,46.558997,15.655855
2001,G1,46.559601,15.655820,1768974718,61.71,20.00,waiting_at_station,46.558997,15.655855
2002,G1,46.559523,15.656104,1768974718,46.70,35.00,waiting_at_station,46.558997,15.655855
2800,G1,46.558601,15.655668,1768974718,62.84,20.00,waiting_at_station,46.558997,15.655855
2801,G1,46.558862,15.655848,1768974718,75.75,10.00,waiting_at_station,46.558997,15.655855
2802,G1,46.558842,15.655977,1768974718,77.10,10.00,waiting_at_station,46.558997,15.655855
1300,G1,46.559078,15.656001,1768974719,66.86,20.00,on_bus,46.558922,15.655828
1301,G1,46.559406,15.655612,1768974719,85.48,10.00,on_bus,46.558922,15.655828
1302,G1,46.558829,15.655576,1768974719,65.77,20.00,on_bus,46.558922,15.655828
1303,G1,46.558903,15.655605,1768974719,75.20,10.00,on_bus,46.558922,15.655828
1304,G1,46.558810,15.655655,1768974719,48.30,35.00,on_bus,46.558922,15.655828
1305,G1,46.558876,15.655796,1768974719,76.44,10.00,on_bus,46.558922,15.655828
3300,G1,46.559416,15.656290,1768974719,48.38,35.00,pedestrian,46.558922,15.655828
2100,G1,46.552771,15.650497,1768974719,69.21,20.00,waiting_at_station,46.558922,15.655828
2101,G1,46.552765,15.649996,1768974719,64.01,20.00,waiting_at_station,46.558922,15.655828
2102,G1,46.552577,15.650395,1768974719,82.02,10.00,waiting_at_station,46.558922,15.655828
2103,G1,46.552696,15.650333,1768974719,66.96,20.00,waiting_at_station,46.558922,15.655828
2400,G1,46.527338,15.684121,1768974719,78.50,10.00,waiting_at_station,46.558922,15.655828
2401,G1,46.527456,15.684263,1768974719,66.34,20.00,waiting_at_station,46.558922,15.655828
2402,G1,46.527098,15.684371,1768974719,89.17,10.00,waiting_at_station,46.558922,15.655828
2403,G1,46.527505,15.684586,1768974719,54.94,35.00,waiting_at_station,46.558922,15.655828
1300,G1,46.558868,15.656002,1768974720,60.15,20.00,on_bus,46.558848,15.655802
1301,G1,46.558829,15.655939,1768974720,57.58,35.00,on_bus,46.558848,15.655802
1302,G1,46.558812,15.655859,1768974720,77.76,10.00,on_bus,46.558848,15.655802
1303,G1,46.558974,15.655911,1768974720,83.03,10.00,on_bus,46.558848,15.655802
1304,G1,46.558630,15.655988,1768974720,91.96,5.00,on_bus,46.558848,15.655802
1305,G1,46.558876,15.655711,1768974720,44.23,50.00,on_bus,46.558848,15.655802
1306,G1,46.558802,15.656132,1768974720,76.08,10.00,on_bus,46.558848,15.655802
1307,G1,46.558889,15.655800,1768974720,85.33,10.00,on_bus,46.558848,15.655802
3300,G1,46.558533,15.655749,1768974720,50.41,35.00,pedestrian,46.558848,15.655802
2300,G1,46.532735,15.666675,1768974720,54.17,35.00,waiting_at_station,46.558848,15.655802
2301,G1,46.532591,15.666889,1768974720,87.65,10.00,waiting_at_station,46.558848,15.655802
2302,G1,46.532738,15.666792,1768974720,100.00,5.00,waiting_at_station,46.558848,15.655802
2303,G1,46.532652,15.666799,1768974720,88.36,10.00,waiting_at_station,46.558848,15.655802
2500,G1,46.530810,15.670189,1768974720,83.68,10.00,waiting_at_station,46.558848,15.655802
1300,G1,46.558647,15.656276,1768974721,65.79,20.00,on_bus,46.558774,15.655775
1301,G1,46.558753,15.655783,1768974721,72.23,20.00,on_bus,46.558774,15.655775
1302,G1,46.558705,15.655617,1768974721,84.53,10.00,on_bus,46.558774,15.655775
1303,G1,46.558721,15.656041,1768974721,79.76,10.00,on_bus,46.558774,15.655775
1304,G1,46.558688,15.655771,1768974721,83.75,10.00,on_bus,46.558774,15.655775
1305,G1,46.558817,15.655759,1768974721,93.93,5.00,on_bus,46.558774,15.655775
1306,G1,46.558778,15.655734,1768974721,100.00,5.00,on_bus,46.558774,15.655775
2000,G1,46.559452,15.655999,1768974721,82.61,10.00,waiting_at_station,46.558774,15.655775
2001,G1,46.559404,15.656086,1768974721,74.76,20.00,waiting_at_station,46.558774,15.655775
2700,G1,46.554436,15.650734,1768974721,70.82,20.00,waiting_at_station,46.558774,15.655775
2701,G1,46.554256,15.650654,1768974721,83.07,10.00,waiting_at_station,46.558774,15.655775
2800,G1,46.558485,15.656432,1768974721,100.00,5.00,waiting_at_station,46.558774,15.655775
2801,G1,46.558662,15.655914,1768974721,85.00,10.00,waiting_at_station,46.558774,15.655775
2802,G1,46.558836,15.655685,1768974721,77.03,10.00,waiting_at_station,46.558774,15.655775
4300,G1,46.559448,15.653033,1768974721,59.98,35.00,nearby,46.558774,15.655775
4301,G1,46.558365,15.656914,1768974721,52.32,35.00,nearby,46.558774,15.655775
1400,G1,46.558721,15.655955,1768974722,54.02,35.00,on_bus,46.558699,15.655748
1401,G1,46.558634,15.656112,1768974722,67.32,20.00,on_bus,46.558699,15.655748
1402,G1,46.558666,15.655773,1768974722,95.93,5.00,on_bus,46.558699,15.655748
1403,G1,46.558467,15.655645,1768974722,88.48,10.00,on_bus,46.558699,15.655748
3400,G1,46.558758,15.655646,1768974722,78.48,10.00,pedestrian,46.558699,15.655748
2000,G1,46.559610,15.656063,1768974722,48.18,35.00,waiting_at_station,46.558699,15.655748
2001,G1,46.559672,15.656041,1768974722,62.29,20.00,waiting_at_station,46.558699,15.655748
2002,G1,46.559511,15.656049,1768974722,65.74,20.00,waiting_at_station,46.558699,15.655748
2400,G1,46.527432,15.684066,1768974722,62.67,20.00,waiting_at_station,46.558699,15.655748
2401,G1,46.527415,15.684740,1768974722,59.32,35.00,waiting_at_station,46.558699,15.655748
2600,G1,46.539916,15.647990,1768974722,63.48,20.00,waiting_at_station,46.558699,15.655748
2601,G1,46.539879,15.648003,1768974722,63.42,20.00,waiting_at_station,46.558699,15.655748
2800,G1,46.558335,15.655564,1768974722,88.56,10.00,waiting_at_station,46.558699,15.655748
2801,G1,46.558819,15.656032,1768974722,90.92,5.00,waiting_at_station,46.558699,15.655748
2802,G1,46.558620,15.655806,1768974722,100.00,5.00,waiting_at_station,46.558699,15.655748
2803,G1,46.558695,15.655514,1768974722,73.56,20.00,waiting_at_station,46.558699,15.655748
1400,G1,46.558629,15.655693,1768974723,72.37,20.00,on_bus,46.558648,15.655727
1401,G1,46.558629,15.655689,1768974723,80.82,10.00,on_bus,46.558648,15.655727
1402,G1,46.558675,15.655776,1768974723,95.77,5.00,on_bus,46.558648,15.655727
1403,G1,46.558650,15.655694,1768974723,98.29,5.00,on_bus,46.558648,15.655727
1404,G1,46.558607,15.655792,1768974723,75.29,10.00,on_bus,46.558648,15.655727
3400,G1,46.559410,15.655100,1768974723,72.07,20.00,pedestrian,46.558648,15.655727
3401,G1,46.558812,15.654778,1768974723,57.23,35.00,pedestrian,46.558648,15.655727
3402,G1,46.558629,15.654737,1768974723,53.64,35.00,pedestrian,46.558648,15.655727
2000,G1,46.559791,15.655724,1768974723,65.54,20.00,waiting_at_station,46.558648,15.655727
2001,G1,46.559595,15.656101,1768974723,80.86,10.00,waiting_at_station,46.558648,15.655727
2002,G1,46.559578,15.655463,1768974723,83.04,10.00,waiting_at_station,46.558648,15.655727
2003,G1,46.559249,15.656546,1768974723,75.17,10.00,waiting_at_station,46.558648,15.655727
2300,G1,46.532521,15.667090,1768974723,85.01,10.00,waiting_at_station,46.558648,15.655727
2301,G1,46.532455,15.666935,1768974723,89.45,10.00,waiting_at_station,46.558648,15.655727
2302,G1,46.532329,15.667030,1768974723,79.16,10.00,waiting_at_station,46.558648,15.655727
2303,G1,46.532727,15.667086,1768974723,81.30,10.00,waiting_at_station,46.558648,15.655727
2600,G1,46.539902,15.648092,1768974723,63.46,20.00,waiting_at_station,46.558648,15.655727
2601,G1,46.539745,15.648156,1768974723,71.85,20.00,waiting_at_station,46.558648,15.655727
2800,G1,46.558415,15.655608,1768974723,54.71,35.00,waiting_at_station,46.558648,15.655727
1400,G1,46.558620,15.655654,1768974724,69.23,20.00,on_bus,46.558597,15.655707
1401,G1,46.558179,15.655818,1768974724,66.97,20.00,on_bus,46.558597,15.655707
1402,G1,46.558655,15.655724,1768974724,63.88,20.00,on_bus,46.558597,15.655707
1403,G1,46.558550,15.655857,1768974724,71.75,20.00,on_bus,46.558597,15.655707
1404,G1,46.558480,15.655505,1768974724,88.09,10.00,on_bus,46.558597,15.655707
1405,G1,46.558983,15.656003,1768974724,100.00,5.00,on_bus,46.558597,15.655707
1406,G1,46.558602,15.655681,1768974724,94.59,5.00,on_bus,46.558597,15.655707
2800,G1,46.558606,15.655733,1768974724,100.00,5.00,waiting_at_station,46.558597,15.655707
4400,G1,46.559888,15.656844,1768974724,67.86,20.00,nearby,46.558597,15.655707
4401,G1,46.558770,15.656750,1768974724,51.13,35.00,nearby,46.558597,15.655707
1400,G1,46.558464,15.655700,1768974725,79.04,10.00,on_bus,46.558546,15.655686
1401,G1,46.558460,15.655711,1768974725,69.05,20.00,on_bus,46.558546,15.655686
1402,G1,46.558468,15.655517,1768974725,100.00,5.00,on_bus,46.558546,15.655686
1403,G1,46.558532,15.655484,1768974725,84.91,10.00,on_bus,46.558546,15.655686
2000,G1,46.559448,15.656463,1768974725,47.19,35.00,waiting_at_station,46.558546,15.655686
2700,G1,46.554290,15.650635,1768974725,68.58,20.00,waiting_at_station,46.558546,15.655686
1400,G1,46.558421,15.655728,1768974726,76.94,10.00,on_bus,46.558495,15.655666
1401,G1,46.558468,15.655685,1768974726,55.57,35.00,on_bus,46.558495,15.655666
1402,G1,46.558434,15.655620,1768974726,71.34,20.00,on_bus,46.558495,15.655666
1403,G1,46.558600,15.655514,1768974726,76.82,10.00,on_bus,46.558495,15.655666
1404,G1,46.558583,15.655779,1768974726,55.92,35.00,on_bus,46.558495,15.655666
1405,G1,46.558474,15.655881,1768974726,72.79,20.00,on_bus,46.558495,15.655666
1406,G1,46.558256,15.655064,1768974726,78.41,10.00,on_bus,46.558495,15.655666
3400,G1,46.558586,15.655461,1768974726,78.97,10.00,pedestrian,46.558495,15.655666
3401,G1,46.558164,15.656010,1768974726,39.90,50.00,pedestrian,46.558495,15.655666
3402,G1,46.558763,15.655921,1768974726,88.47,10.00,pedestrian,46.558495,15.655666
2000,G1,46.559418,15.656003,1768974726,83.00,10.00,waiting_at_station,46.558495,15.655666
2001,G1,46.559609,15.656127,1768974726,91.18,5.00,waiting_at_station,46.558495,15.655666
2002,G1,46.559711,15.655954,1768974726,100.00,5.00,waiting_at_station,46.558495,15.655666
2003,G1,46.559669,15.656508,1768974726,99.42,5.00,waiting_at_station,46.558495,15.655666
2600,G1,46.539804,15.647857,1768974726,71.99,20.00,waiting_at_station,46.558495,15.655666
2601,G1,46.539727,15.647781,1768974726,70.42,20.00,waiting_at_station,46.558495,15.655666
2602,G1,46.540101,15.647727,1768974726,100.00,5.00,waiting_at_station,46.558495,15.655666
2603,G1,46.539871,15.648231,1768974726,89.20,10.00,waiting_at_station,46.558495,15.655666
2800,G1,46.558787,15.656057,1768974726,74.53,20.00,waiting_at_station,46.558495,15.655666
2801,G1,46.558506,15.655574,1768974726,67.17,20.00,waiting_at_station,46.558495,15.655666
2802,G1,46.558557,15.656016,1768974726,59.26,35.00,waiting_at_station,46.558495,15.655666
4400,G1,46.558090,15.656560,1768974726,34.78,50.00,nearby,46.558495,15.655666
1500,G1,46.558610,15.655675,1768974727,65.98,20.00,on_bus,46.558444,15.655645
1501,G1,46.558522,15.655798,1768974727,48.17,35.00,on_bus,46.558444,15.655645
1502,G1,46.558578,15.656006,1768974727,81.47,10.00,on_bus,46.558444,15.655645
2000,G1,46.559728,15.656030,1768974727,92.09,5.00,waiting_at_station,46.558444,15.655645
2001,G1,46.559409,15.655852,1768974727,97.46,5.00,waiting_at_station,46.558444,15.655645
2002,G1,46.559501,15.655992,1768974727,100.00,5.00,waiting_at_station,46.558444,15.655645
2003,G1,46.559586,15.655912,1768974727,79.87,10.00,waiting_at_station,46.558444,15.655645
2100,G1,46.552471,15.650263,1768974727,63.66,20.00,waiting_at_station,46.558444,15.655645
2101,G1,46.552609,15.650443,1768974727,61.43,20.00,waiting_at_station,46.558444,15.655645
2200,G1,46.540412,15.650037,1768974727,81.49,10.00,waiting_at_station,46.558444,15.655645
2201,G1,46.540214,15.649770,1768974727,60.36,20.00,waiting_at_station,46.558444,15.655645
2202,G1,46.540117,15.650152,1768974727,61.71,20.00,waiting_at_station,46.558444,15.655645
2300,G1,46.532419,15.666777,1768974727,72.23,20.00,waiting_at_station,46.558444,15.655645
2301,G1,46.532404,15.666774,1768974727,73.00,20.00,waiting_at_station,46.558444,15.655645
2800,G1,46.558546,15.656327,1768974727,71.04,20.00,waiting_at_station,46.558444,15.655645
2801,G1,46.558579,15.655782,1768974727,46.81,35.00,waiting_at_station,46.558444,15.655645
1500,G1,46.558440,15.655574,1768974728,100.00,5.00,on_bus,46.558440,15.655533
1501,G1,46.558425,15.655467,1768974728,100.00,5.00,on_bus,46.558440,15.655533
1502,G1,46.558407,15.655724,1768974728,93.43,5.00,on_bus,46.558440,15.655533
2000,G1,46.559447,15.656304,1768974728,98.93,5.00,waiting_at_station,46.558440,15.655533
2100,G1,46.552620,15.649912,1768974728,74.70,20.00,waiting_at_station,46.558440,15.655533
2101,G1,46.552826,15.649983,1768974728,81.87,10.00,waiting_at_station,46.558440,15.655533
2300,G1,46.532435,15.666878,1768974728,71.35,20.00,waiting_at_station,46.558440,15.655533
2800,G1,46.558723,15.655763,1768974728,80.39,10.00,waiting_at_station,46.558440,15.655533
