user_id,route,lat,lon,timestamp,signal_strength,accuracy_meters,user_type,bus_lat,bus_lon,bus_id
3005,G1,46.558310917134314,15.655274110332607,1700000000,45.30907980941039,31.876368076235842,pedestrian,0.0,0.0,-1
3006,G1,46.528925208163585,15.676519904777477,1700000000,51.967373806856884,29.213050477257244,pedestrian,0.0,0.0,-1
4000,G1,46.529858281460044,15.656593513950675,1700000000,38.672621435594266,34.5309514257623,nearby,0.0,0.0,-1
4001,G1,46.5539168379323,15.65011708530815,1700000000,31.162817702530177,37.53487291898793,nearby,0.0,0.0,-1
4002,G1,46.53907202387722,15.655015635411516,1700000000,41.66511135676917,33.33395545729233,nearby,0.0,0.0,-1
4003,G1,46.531858186585204,15.667996770276854,1700000000,64.7644864361711,24.09420542553156,nearby,0.0,0.0,-1
2400,G1,46.528441114162725,15.676401857161242,1700000000,62.22116029751586,25.111535880993657,waiting_at_station,0.0,0.0,-1
2401,G1,46.52930685979796,15.67784356459202,1700000000,85.48184209130514,15.807263163477941,waiting_at_station,0.0,0.0,-1
2402,G1,46.52842327014644,15.676969681183131,1700000000,87.05655570335149,15.1773777186594,waiting_at_station,0.0,0.0,-1
2403,G1,46.52841423509003,15.676964742166517,1700000000,73.79960411014095,20.48015835594362,waiting_at_station,0.0,0.0,-1
2500,G1,46.53945801648552,15.65404314306549,1700000000,64.85351935457244,24.05859225817102,waiting_at_station,0.0,0.0,-1
1000,G1,46.55871109728376,15.655764575036411,1700000010,59.099610341937804,26.360155863224875,on_bus,46.558699,15.655748,0
1001,G1,46.559003194565804,15.655257660211074,1700000010,71.63232553761554,21.34706978495378,on_bus,46.558699,15.655748,0
1002,G1,46.558697689136224,15.655747285904111,1700000010,81.73177746309614,17.307289014761544,on_bus,46.558699,15.655748,0
1003,G1,46.559216659957706,15.656558988094357,1700000010,59.96791521591909,26.012833913632363,on_bus,46.558699,15.655748,0
1004,G1,46.558264200052186,15.654562669956476,1700000010,97.29668177543378,11.081327289826483,on_bus,46.558699,15.655748,0
1005,G1,46.55833923667582,15.655689056952216,1700000010,61.51653170618533,25.393387317525864,on_bus,46.558699,15.655748,0
1006,G1,46.55866855242788,15.655721497355978,1700000010,59.646962333781715,26.141215066487312,on_bus,46.558699,15.655748,0
1007,G1,46.558270627847705,15.655928131760808,1700000010,92.36340805301111,13.054636778795555,on_bus,46.558699,15.655748,0
1008,G1,46.55851691881668,15.655620803333013,1700000010,35.58729374968269,35.76508250012692,on_bus,46.558699,15.655748,0
1009,G1,46.5587537623655,15.65566114533989,1700000010,63.04930680434767,24.78027727826093,on_bus,46.558699,15.655748,0
1100,G1,46.53960034089609,15.648307253843885,1700000010,84.09819121632809,16.360723513468763,on_bus,46.539647,15.648096,1
1101,G1,46.53944412822354,15.647976071863491,1700000010,75.90253452100585,19.63898619159766,on_bus,46.539647,15.648096,1
1102,G1,46.53960639579933,15.648069718351483,1700000010,96.59637910166401,11.36144835933439,on_bus,46.539647,15.648096,1
1103,G1,46.5399370990589,15.649143908368176,1700000010,69.9697478808851,22.01210084764596,on_bus,46.539647,15.648096,1
1104,G1,46.53936176733553,15.648550015510827,1700000010,81.60212006476274,17.3591519740949,on_bus,46.539647,15.648096,1
1105,G1,46.53921556613142,15.649141864873634,1700000010,87.6377118706021,14.944915251759156,on_bus,46.539647,15.648096,1
1106,G1,46.53955376190116,15.648306600089123,1700000010,100.0,10.0,on_bus,46.539647,15.648096,1
1200,G1,46.528353120257954,15.681041194637038,1700000010,83.94750400422984,16.420998398308065,on_bus,46.528094,15.681182,2
1201,G1,46.527845264997595,15.681080804998004,1700000010,100.0,10.0,on_bus,46.528094,15.681182,2
1202,G1,46.52817666579666,15.681229387218535,1700000010,65.33087594045078,23.867649623819688,on_bus,46.528094,15.681182,2
1203,G1,46.528271998160115,15.681204359290184,1700000010,51.042941427842464,29.582823428863012,on_bus,46.528094,15.681182,2
1300,G1,46.53888683544173,15.654768226542963,1700000010,62.95159379582941,24.819362481668236,on_bus,46.538901,15.654756,3
1301,G1,46.53870115215127,15.654425438510104,1700000010,70.18335205470308,21.92665917811877,on_bus,46.538901,15.654756,3
1302,G1,46.53893102878409,15.654761060671603,1700000010,95.64583239888283,11.741667040446863,on_bus,46.538901,15.654756,3
1303,G1,46.53877691477076,15.655543921538978,1700000010,88.20968252072596,14.716126991709615,on_bus,46.538901,15.654756,3
1304,G1,46.53893042253735,15.65493176664363,1700000010,95.02614444833947,11.989542220664212,on_bus,46.538901,15.654756,3
1305,G1,46.53928792658727,15.655412687780764,1700000010,73.01114371666603,20.795542513333586,on_bus,46.538901,15.654756,3
1306,G1,46.538735088221586,15.65536454053682,1700000010,79.1903773712855,18.323849051485794,on_bus,46.538901,15.654756,3
1307,G1,46.53888708772228,15.654955711948844,1700000010,77.21471418268234,19.114114326927062,on_bus,46.538901,15.654756,3
3000,G1,46.54392097384425,15.648925427625464,1700000010,64.65838446034002,24.13664621586399,pedestrian,0.0,0.0,-1
3001,G1,46.56034219632608,15.651000892996326,1700000010,63.93154183920319,24.42738326431872,pedestrian,0.0,0.0,-1
3002,G1,46.53710144878576,15.658413644905346,1700000010,58.57887793349299,26.568448826602804,pedestrian,0.0,0.0,-1
3003,G1,46.52817242398399,15.682524514852444,1700000010,52.61621604907623,28.953513580369506,pedestrian,0.0,0.0,-1
4000,G1,46.54537173498498,15.649796577148184,1700000010,46.08940144666708,31.564239421333166,nearby,0.0,0.0,-1
4001,G1,46.55966516244986,15.65103112121273,1700000010,59.59430551126171,26.162277795495314,nearby,0.0,0.0,-1
2000,G1,46.55924614442728,15.655839538338963,1700000010,68.3846219914112,22.646151203435522,waiting_at_station,0.0,0.0,-1
2001,G1,46.559577703462786,15.656284369060401,1700000010,59.99368440321939,26.002526238712242,waiting_at_station,0.0,0.0,-1
2002,G1,46.55965881831618,15.656038377721769,1700000010,61.49130237164925,25.403479051340298,waiting_at_station,0.0,0.0,-1
2003,G1,46.55969989919328,15.656103130004334,1700000010,61.32779208742489,25.468883165030043,waiting_at_station,0.0,0.0,-1
2100,G1,46.551047010246414,15.649735856539664,1700000010,73.04677510888382,20.78128995644647,waiting_at_station,0.0,0.0,-1
2101,G1,46.55123257931231,15.649614962234837,1700000010,70.91744638086678,21.633021447653288,waiting_at_station,0.0,0.0,-1
2102,G1,46.5508954078509,15.649743946602193,1700000010,74.85756722589284,20.056973109642865,waiting_at_station,0.0,0.0,-1
2200,G1,46.53877843356076,15.654318056315748,1700000010,74.691221212958,20.123511514816798,waiting_at_station,0.0,0.0,-1
2201,G1,46.53897758304508,15.654597074341579,1700000010,61.08829503065441,25.564681987738236,waiting_at_station,0.0,0.0,-1
2202,G1,46.53855944943015,15.655144694065982,1700000010,54.07846706860063,28.368613172559748,waiting_at_station,0.0,0.0,-1
2500,G1,46.5400868524747,15.653737177772397,1700000010,55.69695079520689,27.721219681917244,waiting_at_station,0.0,0.0,-1
1000,G1,46.55849947556562,15.655593655700466,1700000020,71.30041355091355,21.47983457963458,on_bus,46.558444,15.655645,0
1001,G1,46.5584490082753,15.655704435699965,1700000020,82.87148094742001,16.851407621031996,on_bus,46.558444,15.655645,0
1002,G1,46.558235683985444,15.655296646638341,1700000020,92.95665072865683,12.817339708537268,on_bus,46.558444,15.655645,0
1003,G1,46.55862571497906,15.655086409874015,1700000020,70.76506794255553,21.693972822977784,on_bus,46.558444,15.655645,0
1004,G1,46.55844734016484,15.655646124080373,1700000020,77.15976044804295,19.13609582078282,on_bus,46.558444,15.655645,0
1005,G1,46.55930047905622,15.655663752177272,1700000020,63.85933934223909,24.456264263104362,on_bus,46.558444,15.655645,0
1100,G1,46.53945134966427,15.647530669647447,1700000020,88.06412553256018,14.774349786975925,on_bus,46.539647,15.648096,1
1101,G1,46.539647288782916,15.648102332720159,1700000020,81.54068177667423,17.383727289330302,on_bus,46.539647,15.648096,1
1102,G1,46.53971471923773,15.648237054318033,1700000020,99.06900119328651,10.372399522685392,on_bus,46.539647,15.648096,1
1103,G1,46.53813506879522,15.648204599898596,1700000020,76.89744671758385,19.24102131296646,on_bus,46.539647,15.648096,1
1104,G1,46.5390187522867,15.648226550086592,1700000020,68.81429621855506,22.474281512577974,on_bus,46.539647,15.648096,1
1105,G1,46.53970563380988,15.647935141699662,1700000020,72.91886341270086,20.832454634919657,on_bus,46.539647,15.648096,1
1106,G1,46.5395641630573,15.648135871748167,1700000020,59.95908783738503,26.016364865045986,on_bus,46.539647,15.648096,1
1200,G1,46.527838988181074,15.682045201316138,1700000020,92.92499934449772,12.830000262200912,on_bus,46.527886,15.681957,2
1201,G1,46.52779346515111,15.683517368114158,1700000020,100.0,10.0,on_bus,46.527886,15.681957,2
1202,G1,46.52785697695736,15.681919193723015,1700000020,78.91792838756709,18.432828644973164,on_bus,46.527886,15.681957,2
1203,G1,46.528617338317986,15.682559072040387,1700000020,74.7894306732939,20.084227730682443,on_bus,46.527886,15.681957,2
1204,G1,46.52782352923767,15.682273073723504,1700000020,61.808301724873566,25.27667931005057,on_bus,46.527886,15.681957,2
1205,G1,46.52775035404119,15.681796898191287,1700000020,48.68052152134928,30.527791391460287,on_bus,46.527886,15.681957,2
1206,G1,46.528490576939696,15.680878711605555,1700000020,54.563823383677466,28.174470646529013,on_bus,46.527886,15.681957,2
1300,G1,46.53905122991107,15.654119185448014,1700000020,52.734338513506735,28.906264594597303,on_bus,46.539182,15.654443,3
1301,G1,46.539551898609595,15.65294475864494,1700000020,64.51305274726033,24.194778901095866,on_bus,46.539182,15.654443,3
1302,G1,46.53918216654335,15.65444282159563,1700000020,100.0,10.0,on_bus,46.539182,15.654443,3
1303,G1,46.53919541697678,15.654305624225946,1700000020,66.94853986806844,23.220584052772622,on_bus,46.539182,15.654443,3
1304,G1,46.539129801442805,15.654326477492852,1700000020,75.53437207057968,19.78625117176813,on_bus,46.539182,15.654443,3
1305,G1,46.539175921202826,15.654442118040139,1700000020,93.5913948223614,12.56344207105544,on_bus,46.539182,15.654443,3
1306,G1,46.539071108068015,15.654609675470054,1700000020,77.35061930085999,19.059752279656003,on_bus,46.539182,15.654443,3
1307,G1,46.53917981452582,15.654901782120117,1700000020,68.34649946946736,22.661400212213053,on_bus,46.539182,15.654443,3
1308,G1,46.54059716105898,15.655981358294547,1700000020,64.50676277479361,24.197294890082553,on_bus,46.539182,15.654443,3
3000,G1,46.53148509159332,15.67026762478471,1700000020,58.9751459850799,26.40994160596804,pedestrian,0.0,0.0,-1
4000,G1,46.53021504690282,15.667123222474558,1700000020,34.268094023033555,36.29276239078658,nearby,0.0,0.0,-1
4001,G1,46.55404803490902,15.650100857361338,1700000020,55.269588112767835,27.892164754892864,nearby,0.0,0.0,-1
2000,G1,46.55946441932097,15.656598966252787,1700000020,55.801826630268145,27.679269347892742,waiting_at_station,0.0,0.0,-1
2001,G1,46.55949357046664,15.655906507432928,1700000020,55.01518140127209,27.993927439491163,waiting_at_station,0.0,0.0,-1
2002,G1,46.559341482587264,15.656306987218287,1700000020,68.29058344846601,22.683766620613596,waiting_at_station,0.0,0.0,-1
2003,G1,46.559197990086886,15.65693659719587,1700000020,66.32954232607906,23.468183069568372,waiting_at_station,0.0,0.0,-1
2004,G1,46.559729090916115,15.655743758184421,1700000020,49.11195243572184,30.355219025711264,waiting_at_station,0.0,0.0,-1
2100,G1,46.55133177752124,15.649421276040117,1700000020,80.06529724330964,17.97388110267614,waiting_at_station,0.0,0.0,-1
2300,G1,46.528686727664514,15.673488532346283,1700000020,91.97744698020303,13.209021207918788,waiting_at_station,0.0,0.0,-1
2400,G1,46.52842648782933,15.676369467670625,1700000020,92.10684913837264,13.157260344650943,waiting_at_station,0.0,0.0,-1
2401,G1,46.528421827343074,15.67703102865345,1700000020,61.457296192915365,25.417081522833854,waiting_at_station,0.0,0.0,-1
2402,G1,46.52844116831437,15.67626394454197,1700000020,58.882146223876674,26.447141510449327,waiting_at_station,0.0,0.0,-1
2500,G1,46.53938130868365,15.654351246924563,1700000020,59.41517756187359,26.233928975250564,waiting_at_station,0.0,0.0,-1
2501,G1,46.539656228896405,15.654201918919943,1700000020,80.93576794903001,17.625692820387997,waiting_at_station,0.0,0.0,-1
2502,G1,46.53954733885421,15.654114718821983,1700000020,93.29626690051711,12.681493239793156,waiting_at_station,0.0,0.0,-1
1000,G1,46.55877949183947,15.654934764365784,1700000030,60.57489617690567,25.77004152923773,on_bus,46.558903,15.654972,0
1001,G1,46.558859473551266,15.654981544318366,1700000030,80.79925239825981,17.680299040696077,on_bus,46.558903,15.654972,0
1002,G1,46.55896678994738,15.654864626049353,1700000030,50.230250264719764,29.90789989411209,on_bus,46.558903,15.654972,0
1003,G1,46.5592778281478,15.654412415232047,1700000030,70.73922781182914,21.704308875268342,on_bus,46.558903,15.654972,0
1004,G1,46.55888537530914,15.65507748205115,1700000030,70.25449895310292,21.89820041875883,on_bus,46.558903,15.654972,0
1005,G1,46.558593312899795,15.654972599003816,1700000030,76.17243981669482,19.531024073322072,on_bus,46.558903,15.654972,0
1006,G1,46.55896738226131,15.654989860011497,1700000030,55.20032557948882,27.91986976820447,on_bus,46.558903,15.654972,0
1007,G1,46.558865502153544,15.654816962695772,1700000030,50.80298213279418,29.678807146882328,on_bus,46.558903,15.654972,0
1008,G1,46.55906957184844,15.655116569956077,1700000030,100.0,10.0,on_bus,46.558903,15.654972,0
1009,G1,46.55894541087554,15.655005787096297,1700000030,86.19207777541459,15.52316888983416,on_bus,46.558903,15.654972,0
1010,G1,46.55888531233568,15.655009214880826,1700000030,76.76929482445533,19.292282070217865,on_bus,46.558903,15.654972,0
1100,G1,46.5387823231619,15.647771766433182,1700000030,68.46108402262607,22.61556639094957,on_bus,46.539701,15.648591,1
1101,G1,46.53933138617745,15.64961545816696,1700000030,83.71394288935844,16.51442284425662,on_bus,46.539701,15.648591,1
1102,G1,46.53943821294334,15.649091855315206,1700000030,89.08783250770153,14.364866996919382,on_bus,46.539701,15.648591,1
1103,G1,46.53961174746415,15.648762473547489,1700000030,89.53930403352801,14.184278386588794,on_bus,46.539701,15.648591,1
1104,G1,46.53943713888759,15.649420876550794,1700000030,55.32390776909125,27.8704368923635,on_bus,46.539701,15.648591,1
1105,G1,46.53987509647058,15.648586269848202,1700000030,92.15009583592055,13.13996166563178,on_bus,46.539701,15.648591,1
1106,G1,46.53952703786689,15.648741632074088,1700000030,83.61660200891812,16.55335919643275,on_bus,46.539701,15.648591,1
1107,G1,46.54022006000769,15.64874752796366,1700000030,73.24006929558213,20.703972281767147,on_bus,46.539701,15.648591,1
1108,G1,46.53966351901186,15.648691732987503,1700000030,100.0,10.0,on_bus,46.539701,15.648591,1
1200,G1,46.527267278412154,15.682233870309155,1700000030,67.12519421619609,23.14992231352156,on_bus,46.527886,15.681957,2
1201,G1,46.52804217287449,15.682177248082414,1700000030,58.488571542246504,26.604571383101398,on_bus,46.527886,15.681957,2
1202,G1,46.52787469112095,15.681425750994682,1700000030,94.2980189870561,12.280792405177557,on_bus,46.527886,15.681957,2
1203,G1,46.52776583260711,15.680868813796605,1700000030,71.63455297999866,21.346178808000534,on_bus,46.527886,15.681957,2
1204,G1,46.52870060605019,15.68253621262658,1700000030,95.15110852362906,11.93955659054837,on_bus,46.527886,15.681957,2
1205,G1,46.52767149613386,15.682194195317908,1700000030,75.00260068325002,19.99895972669999,on_bus,46.527886,15.681957,2
1206,G1,46.52867330015117,15.681470287010436,1700000030,79.97447128053275,18.010211487786897,on_bus,46.527886,15.681957,2
1207,G1,46.52742285924434,15.682497674064502,1700000030,62.231553537791065,25.107378584883573,on_bus,46.527886,15.681957,2
1208,G1,46.52786755752115,15.680875037823128,1700000030,62.822929374572226,24.870828250171108,on_bus,46.527886,15.681957,2
1300,G1,46.53880719738809,15.654171651366688,1700000030,74.56057284074261,20.175770863702954,on_bus,46.539439,15.654154,3
1301,G1,46.53936081040427,15.65420292320721,1700000030,90.07780649104039,13.96887740358384,on_bus,46.539439,15.654154,3
1302,G1,46.53982538742526,15.654536938233107,1700000030,83.81729503958944,16.473081984164224,on_bus,46.539439,15.654154,3
1303,G1,46.53966549689929,15.654087306935454,1700000030,73.09818044001062,20.76072782399575,on_bus,46.539439,15.654154,3
1304,G1,46.53950788233735,15.654078386402931,1700000030,65.83430256921179,23.666278972315283,on_bus,46.539439,15.654154,3
1305,G1,46.53935691409754,15.654382665998764,1700000030,98.10569148929662,10.75772340428135,on_bus,46.539439,15.654154,3
1306,G1,46.53938191476029,15.65459139573311,1700000030,54.543046794017926,28.182781282392828,on_bus,46.539439,15.654154,3
3000,G1,46.560873363215606,15.655397991052151,1700000030,63.092283375744785,24.763086649702085,pedestrian,0.0,0.0,-1
3001,G1,46.538863160116115,15.652771867817561,1700000030,53.11650683544635,28.75339726582146,pedestrian,0.0,0.0,-1
3002,G1,46.52902540362388,15.676571210053787,1700000030,57.754942563200956,26.898022974719616,pedestrian,0.0,0.0,-1
4000,G1,46.55633074748181,15.65180075728537,1700000030,48.078486214496245,30.7686055142015,nearby,0.0,0.0,-1
4001,G1,46.552278469972066,15.648690883074725,1700000030,28.832719980415845,38.46691200783366,nearby,0.0,0.0,-1
4002,G1,46.525927220080945,15.667273215775937,1700000030,70.4737302102538,21.810507915898476,nearby,0.0,0.0,-1
4003,G1,46.53151637357458,15.669757565135127,1700000030,32.422420081319984,37.031031967472,nearby,0.0,0.0,-1
2200,G1,46.53882664866012,15.654624482329709,1700000030,74.75316311731018,20.098734753075927,waiting_at_station,0.0,0.0,-1
2201,G1,46.53878873304076,15.654915218571547,1700000030,65.51091754962913,23.795632980148348,waiting_at_station,0.0,0.0,-1
2202,G1,46.538509319945426,15.654130625313735,1700000030,68.71501048106309,22.513995807574762,waiting_at_station,0.0,0.0,-1
2203,G1,46.53881914814018,15.654660089611578,1700000030,79.10359323350215,18.358562706599137,waiting_at_station,0.0,0.0,-1
2300,G1,46.52819616446581,15.67300386340203,1700000030,69.51595387563025,22.193618449747902,waiting_at_station,0.0,0.0,-1
2301,G1,46.52816085198872,15.673035055268981,1700000030,75.60109393446047,19.759562426215812,waiting_at_station,0.0,0.0,-1
2302,G1,46.52808121022219,15.672863164865584,1700000030,70.10337973045013,21.958648107819947,waiting_at_station,0.0,0.0,-1
2500,G1,46.53964526186432,15.653906975958153,1700000030,76.37947860017309,19.448208559930762,waiting_at_station,0.0,0.0,-1
2600,G1,46.55358347155775,15.650211900102477,1700000030,82.63187441540273,16.947250233838908,waiting_at_station,0.0,0.0,-1
2601,G1,46.5539646123115,15.650548198680134,1700000030,74.8608339666038,20.055666413358477,waiting_at_station,0.0,0.0,-1
2602,G1,46.55315344329006,15.650557415909432,1700000030,74.90333420945373,20.038666316218507,waiting_at_station,0.0,0.0,-1
2603,G1,46.55349108206444,15.65060526352097,1700000030,74.8706156917673,20.05175372329308,waiting_at_station,0.0,0.0,-1
1000,G1,46.55974494140887,15.655133030163814,1700000040,81.54683385727722,17.38126645708911,on_bus,46.559282,15.655122,0
1001,G1,46.55934381931316,15.655070628440342,1700000040,75.6287834075168,19.748486636993277,on_bus,46.559282,15.655122,0
1002,G1,46.55931775065714,15.655406547374243,1700000040,63.71330133869395,24.514679464522416,on_bus,46.559282,15.655122,0
1003,G1,46.55925725456601,15.654762805595833,1700000040,80.17468361465967,17.93012655413613,on_bus,46.559282,15.655122,0
1004,G1,46.55927183819973,15.655374955312267,1700000040,58.30881585607094,26.67647365757162,on_bus,46.559282,15.655122,0
1005,G1,46.55890918903576,15.655579478254602,1700000040,63.193546641264284,24.722581343494284,on_bus,46.559282,15.655122,0
1006,G1,46.558873734733794,15.655323858932366,1700000040,89.66217218193637,14.13513112722545,on_bus,46.559282,15.655122,0
1007,G1,46.5592984360073,15.65489103773746,1700000040,61.37463086940578,25.45014765223769,on_bus,46.559282,15.655122,0
1008,G1,46.55941345640717,15.65494982417728,1700000040,62.97912844438239,24.808348622247042,on_bus,46.559282,15.655122,0
1009,G1,46.559208631019075,15.65523426725458,1700000040,84.28937447874314,16.28425020850274,on_bus,46.559282,15.655122,0
1100,G1,46.53998767089552,15.649347274931829,1700000040,65.62729996931827,23.74908001227269,on_bus,46.539974,15.649341,1
1101,G1,46.54002265802419,15.649382751206579,1700000040,87.70393864529787,14.918424541880853,on_bus,46.539974,15.649341,1
1102,G1,46.53988535140389,15.64923026712167,1700000040,91.08660141810714,13.565359432757141,on_bus,46.539974,15.649341,1
1103,G1,46.5385736622959,15.649424144010974,1700000040,94.13584208146153,12.345663167415388,on_bus,46.539974,15.649341,1
1104,G1,46.53989797851381,15.649496975843604,1700000040,100.0,10.0,on_bus,46.539974,15.649341,1
1200,G1,46.52784113211739,15.682850673718972,1700000040,78.76156183669057,18.49537526532377,on_bus,46.527764,15.682881,2
1201,G1,46.5279311215777,15.682679469288548,1700000040,83.55724535344324,16.577101858622704,on_bus,46.527764,15.682881,2
1202,G1,46.52791399756924,15.683068655218117,1700000040,75.89079877993645,19.64368048802542,on_bus,46.527764,15.682881,2
1203,G1,46.527795253904074,15.682854725929278,1700000040,68.43576484055166,22.625694063779335,on_bus,46.527764,15.682881,2
1204,G1,46.527911870775014,15.682855263478036,1700000040,81.87748976100441,17.24900409559823,on_bus,46.527764,15.682881,2
1205,G1,46.527743264623034,15.682546477721939,1700000040,56.29141084688261,27.483435661246954,on_bus,46.527764,15.682881,2
1206,G1,46.52799558664709,15.682987339868024,1700000040,85.61065601106968,15.755737595572128,on_bus,46.527764,15.682881,2
1207,G1,46.528116949001785,15.683592416862773,1700000040,65.40298677690443,23.838805289238227,on_bus,46.527764,15.682881,2
1208,G1,46.52698999609881,15.682881002634607,1700000040,80.02319987541345,17.990720049834614,on_bus,46.527764,15.682881,2
1300,G1,46.53915205581224,15.653582398644263,1700000040,40.641115005923446,33.74355399763062,on_bus,46.539627,15.654032,3
1301,G1,46.53911632017726,15.653930180711187,1700000040,75.33614382258396,19.865542470966414,on_bus,46.539627,15.654032,3
1302,G1,46.53953865161929,15.653806198646254,1700000040,50.77533685035418,29.689865259858326,on_bus,46.539627,15.654032,3
1303,G1,46.54013013291645,15.655482056242233,1700000040,83.71438949318741,16.51424420272503,on_bus,46.539627,15.654032,3
1304,G1,46.539858955647674,15.654578000632052,1700000040,68.28501602848962,22.68599358860415,on_bus,46.539627,15.654032,3
1305,G1,46.53968180661291,15.654227458019898,1700000040,66.69526719125606,23.321893123497574,on_bus,46.539627,15.654032,3
1306,G1,46.53962985425801,15.654036800623523,1700000040,76.4378265871403,19.42486936514388,on_bus,46.539627,15.654032,3
1307,G1,46.538763158312,15.654742050471604,1700000040,76.9324414779294,19.227023408828238,on_bus,46.539627,15.654032,3
1308,G1,46.53978254739113,15.653845184852157,1700000040,70.98192890468391,21.607228438126434,on_bus,46.539627,15.654032,3
2100,G1,46.55109977742009,15.649698241998289,1700000040,66.10492297124767,23.558030811500927,waiting_at_station,0.0,0.0,-1
