user_id,route,lat,lon,timestamp,signal_strength,accuracy_meters,user_type,bus_lat,bus_lon
1301,G1,46.558992,15.655852,1768973757,79.88,10.00,on_bus,46.558997,15.655855
2100,G1,46.553225,15.650672,1768973757,70.01,20.00,waiting_at_station,46.558997,15.655855
2500,G1,46.531326,15.669593,1768973757,96.16,5.00,waiting_at_station,46.558997,15.655855
2501,G1,46.530721,15.669676,1768973757,79.93,10.00,waiting_at_station,46.558997,15.655855
2700,G1,46.554559,15.650425,1768973757,67.76,20.00,waiting_at_station,46.558997,15.655855
1300,G1,46.558976,15.655914,1768973758,92.21,5.00,on_bus,46.558937,15.655834
1301,G1,46.558951,15.655905,1768973758,79.08,10.00,on_bus,46.558937,15.655834
1302,G1,46.558940,15.655851,1768973758,99.06,5.00,on_bus,46.558937,15.655834
1303,G1,46.558948,15.655847,1768973758,91.08,5.00,on_bus,46.558937,15.655834
1304,G1,46.558940,15.655766,1768973758,88.02,10.00,on_bus,46.558937,15.655834
2200,G1,46.539880,15.649785,1768973758,70.00,20.00,waiting_at_station,46.558937,15.655834
2201,G1,46.540283,15.649300,1768973758,77.80,10.00,waiting_at_station,46.558937,15.655834
2300,G1,46.532644,15.666824,1768973758,86.16,10.00,waiting_at_station,46.558937,15.655834
2600,G1,46.539398,15.647850,1768973758,85.02,10.00,waiting_at_station,46.558937,15.655834
2800,G1,46.558630,15.655768,1768973758,77.19,10.00,waiting_at_station,46.558937,15.655834
2801,G1,46.558678,15.655506,1768973758,76.88,10.00,waiting_at_station,46.558937,15.655834
2802,G1,46.558791,15.655886,1768973758,78.51,10.00,waiting_at_station,46.558937,15.655834
1300,G1,46.558767,15.656251,1768973759,82.48,10.00,on_bus,46.558878,15.655812
1301,G1,46.558844,15.655821,1768973759,100.00,5.00,on_bus,46.558878,15.655812
2100,G1,46.552833,15.650095,1768973759,79.96,10.00,waiting_at_station,46.558878,15.655812
1300,G1,46.558727,15.655835,1768973760,91.61,5.00,on_bus,46.558818,15.655791
1301,G1,46.558993,15.655800,1768973760,92.70,5.00,on_bus,46.558818,15.655791
1302,G1,46.558671,15.655834,1768973760,80.00,10.00,on_bus,46.558818,15.655791
1303,G1,46.558724,15.655741,1768973760,88.63,10.00,on_bus,46.558818,15.655791
2100,G1,46.552569,15.649865,1768973760,85.67,10.00,waiting_at_station,46.558818,15.655791
2101,G1,46.552406,15.650190,1768973760,60.55,20.00,waiting_at_station,46.558818,15.655791
2102,G1,46.553044,15.650242,1768973760,84.54,10.00,waiting_at_station,46.558818,15.655791
2200,G1,46.539859,15.649316,1768973760,100.00,5.00,waiting_at_station,46.558818,15.655791
2400,G1,46.527391,15.684364,1768973760,67.67,20.00,waiting_at_station,46.558818,15.655791
2600,G1,46.539949,15.647506,1768973760,81.36,10.00,waiting_at_station,46.558818,15.655791
2601,G1,46.539784,15.648293,1768973760,60.59,20.00,waiting_at_station,46.558818,15.655791
1300,G1,46.558846,15.655962,1768973761,89.44,10.00,on_bus,46.558759,15.655769
1301,G1,46.558760,15.655657,1768973761,65.86,20.00,on_bus,46.558759,15.655769
1302,G1,46.558562,15.655609,1768973761,73.55,20.00,on_bus,46.558759,15.655769
1303,G1,46.558742,15.655805,1768973761,98.48,5.00,on_bus,46.558759,15.655769
1304,G1,46.558697,15.655516,1768973761,91.54,5.00,on_bus,46.558759,15.655769
1400,G1,46.558730,15.655678,1768973762,97.05,5.00,on_bus,46.558699,15.655748
1401,G1,46.558683,15.655674,1768973762,100.00,5.00,on_bus,46.558699,15.655748
1402,G1,46.558685,15.655806,1768973762,74.67,20.00,on_bus,46.558699,15.655748
1403,G1,46.558657,15.655723,1768973762,69.93,20.00,on_bus,46.558699,15.655748
1404,G1,46.558806,15.655723,1768973762,71.21,20.00,on_bus,46.558699,15.655748
1405,G1,46.558730,15.655580,1768973762,69.83,20.00,on_bus,46.558699,15.655748
2000,G1,46.559512,15.655870,1768973762,100.00,5.00,waiting_at_station,46.558699,15.655748
2200,G1,46.540245,15.649358,1768973762,78.11,10.00,waiting_at_station,46.558699,15.655748
2500,G1,46.530552,15.669666,1768973762,98.46,5.00,waiting_at_station,46.558699,15.655748
1400,G1,46.558616,15.655610,1768973763,87.33,10.00,on_bus,46.558614,15.655714
1401,G1,46.558613,15.655651,1768973763,83.89,10.00,on_bus,46.558614,15.655714
1402,G1,46.558664,15.655626,1768973763,58.06,35.00,on_bus,46.558614,15.655714
1403,G1,46.558625,15.655709,1768973763,83.23,10.00,on_bus,46.558614,15.655714
1404,G1,46.558554,15.655602,1768973763,82.00,10.00,on_bus,46.558614,15.655714
1405,G1,46.558687,15.655609,1768973763,66.68,20.00,on_bus,46.558614,15.655714
2000,G1,46.559538,15.655880,1768973763,94.78,5.00,waiting_at_station,46.558614,15.655714
2001,G1,46.559178,15.655705,1768973763,88.65,10.00,waiting_at_station,46.558614,15.655714
2002,G1,46.559796,15.655726,1768973763,71.00,20.00,waiting_at_station,46.558614,15.655714
2200,G1,46.539746,15.649228,1768973763,100.00,5.00,waiting_at_station,46.558614,15.655714
2800,G1,46.558729,15.655626,1768973763,99.06,5.00,waiting_at_station,46.558614,15.655714
2801,G1,46.558541,15.655853,1768973763,100.00,5.00,waiting_at_station,46.558614,15.655714
2802,G1,46.558396,15.656102,1768973763,53.31,35.00,waiting_at_station,46.558614,15.655714
1400,G1,46.558674,15.655706,1768973764,67.90,20.00,on_bus,46.558529,15.655679
1401,G1,46.558564,15.655734,1768973764,63.82,20.00,on_bus,46.558529,15.655679
2100,G1,46.552752,15.649874,1768973764,67.29,20.00,waiting_at_station,46.558529,15.655679
2101,G1,46.552747,15.649819,1768973764,74.01,20.00,waiting_at_station,46.558529,15.655679
2102,G1,46.552472,15.650586,1768973764,80.11,10.00,waiting_at_station,46.558529,15.655679
1500,G1,46.558369,15.655575,1768973765,86.44,10.00,on_bus,46.558444,15.655645
1501,G1,46.558547,15.655457,1768973765,68.03,20.00,on_bus,46.558444,15.655645
1502,G1,46.558453,15.655667,1768973765,100.00,5.00,on_bus,46.558444,15.655645
1503,G1,46.558582,15.655606,1768973765,70.11,20.00,on_bus,46.558444,15.655645
1504,G1,46.558331,15.655709,1768973765,87.26,10.00,on_bus,46.558444,15.655645
2200,G1,46.540069,15.649429,1768973765,100.00,5.00,waiting_at_station,46.558444,15.655645
2300,G1,46.532571,15.666795,1768973765,74.94,20.00,waiting_at_station,46.558444,15.655645
2301,G1,46.532474,15.666959,1768973765,80.01,10.00,waiting_at_station,46.558444,15.655645
2302,G1,46.532542,15.666906,1768973765,92.72,5.00,waiting_at_station,46.558444,15.655645
2600,G1,46.539481,15.648856,1768973765,69.96,20.00,waiting_at_station,46.558444,15.655645
2601,G1,46.540091,15.647873,1768973765,86.04,10.00,waiting_at_station,46.558444,15.655645
2700,G1,46.554681,15.650448,1768973765,83.19,10.00,waiting_at_station,46.558444,15.655645
2701,G1,46.554357,15.650829,1768973765,95.30,5.00,waiting_at_station,46.558444,15.655645
1500,G1,46.558431,15.655501,1768973766,68.02,20.00,on_bus,46.558439,15.655511
1501,G1,46.558352,15.655484,1768973766,75.75,10.00,on_bus,46.558439,15.655511
1502,G1,46.558540,15.655595,1768973766,82.96,10.00,on_bus,46.558439,15.655511
1503,G1,46.558458,15.655565,1768973766,74.83,20.00,on_bus,46.558439,15.655511
2700,G1,46.554328,15.650591,1768973766,75.51,10.00,waiting_at_station,46.558439,15.655511
2800,G1,46.558709,15.655221,1768973766,52.85,35.00,waiting_at_station,46.558439,15.655511
2801,G1,46.558718,15.655918,1768973766,92.49,5.00,waiting_at_station,46.558439,15.655511
2802,G1,46.558412,15.656084,1768973766,63.59,20.00,waiting_at_station,46.558439,15.655511
1500,G1,46.558456,15.655511,1768973767,100.00,5.00,on_bus,46.558434,15.655377
1501,G1,46.558354,15.655340,1768973767,93.76,5.00,on_bus,46.558434,15.655377
1502,G1,46.558465,15.655627,1768973767,73.47,20.00,on_bus,46.558434,15.655377
1503,G1,46.558441,15.655335,1768973767,71.26,20.00,on_bus,46.558434,15.655377
1504,G1,46.558464,15.655474,1768973767,100.00,5.00,on_bus,46.558434,15.655377
1505,G1,46.558537,15.655436,1768973767,100.00,5.00,on_bus,46.558434,15.655377
2500,G1,46.530696,15.670640,1768973767,85.93,10.00,waiting_at_station,46.558434,15.655377
2700,G1,46.554317,15.650664,1768973767,97.74,5.00,waiting_at_station,46.558434,15.655377
2701,G1,46.554321,15.650612,1768973767,47.47,35.00,waiting_at_station,46.558434,15.655377
2702,G1,46.554276,15.650468,1768973767,99.47,5.00,waiting_at_station,46.558434,15.655377
1500,G1,46.558315,15.655235,1768973768,67.46,20.00,on_bus,46.558428,15.655242
1501,G1,46.558381,15.655300,1768973768,98.67,5.00,on_bus,46.558428,15.655242
1502,G1,46.558450,15.655305,1768973768,82.83,10.00,on_bus,46.558428,15.655242
2100,G1,46.552975,15.649978,1768973768,73.76,20.00,waiting_at_station,46.558428,15.655242
2101,G1,46.552512,15.650879,1768973768,70.36,20.00,waiting_at_station,46.558428,15.655242
2500,G1,46.530746,15.670257,1768973768,58.00,35.00,waiting_at_station,46.558428,15.655242
2501,G1,46.530583,15.669971,1768973768,89.75,10.00,waiting_at_station,46.558428,15.655242
2700,G1,46.554427,15.650535,1768973768,63.87,20.00,waiting_at_station,46.558428,15.655242
2800,G1,46.558768,15.656344,1768973768,77.44,10.00,waiting_at_station,46.558428,15.655242
2801,G1,46.558329,15.656076,1768973768,44.35,50.00,waiting_at_station,46.558428,15.655242
1500,G1,46.558359,15.655194,1768973769,68.37,20.00,on_bus,46.558423,15.655108
1501,G1,46.558520,15.655095,1768973769,62.70,20.00,on_bus,46.558423,15.655108
1502,G1,46.558484,15.655112,1768973769,100.00,5.00,on_bus,46.558423,15.655108
2400,G1,46.527534,15.684466,1768973769,100.00,5.00,waiting_at_station,46.558423,15.655108
2401,G1,46.527249,15.684471,1768973769,65.65,20.00,waiting_at_station,46.558423,15.655108
2402,G1,46.527082,15.684499,1768973769,82.46,10.00,waiting_at_station,46.558423,15.655108
2600,G1,46.539838,15.648047,1768973769,95.91,5.00,waiting_at_station,46.558423,15.655108
2601,G1,46.539595,15.647869,1768973769,95.58,5.00,waiting_at_station,46.558423,15.655108
2602,G1,46.540077,15.648117,1768973769,82.22,10.00,waiting_at_station,46.558423,15.655108
2700,G1,46.554558,15.651406,1768973769,77.72,10.00,waiting_at_station,46.558423,15.655108
1600,G1,46.558401,15.655022,1768973770,56.01,35.00,on_bus,46.558418,15.654974
1601,G1,46.558277,15.654922,1768973770,58.83,35.00,on_bus,46.558418,15.654974
2300,G1,46.532368,15.666833,1768973770,90.19,5.00,waiting_at_station,46.558418,15.654974
2800,G1,46.558490,15.655586,1768973770,69.80,20.00,waiting_at_station,46.558418,15.654974
2801,G1,46.558569,15.655098,1768973770,60.63,20.00,waiting_at_station,46.558418,15.654974
1600,G1,46.558541,15.654907,1768973771,79.19,10.00,on_bus,46.558580,15.654973
1601,G1,46.558645,15.654923,1768973771,64.09,20.00,on_bus,46.558580,15.654973
1602,G1,46.558596,15.655118,1768973771,76.86,10.00,on_bus,46.558580,15.654973
1603,G1,46.558531,15.654975,1768973771,62.49,20.00,on_bus,46.558580,15.654973
2200,G1,46.540205,15.650005,1768973771,56.83,35.00,waiting_at_station,46.558580,15.654973
2201,G1,46.539954,15.649790,1768973771,55.04,35.00,waiting_at_station,46.558580,15.654973
2202,G1,46.540180,15.649907,1768973771,71.06,20.00,waiting_at_station,46.558580,15.654973
1600,G1,46.558696,15.655009,1768973772,73.13,20.00,on_bus,46.558741,15.654973
1601,G1,46.558787,15.654972,1768973772,71.87,20.00,on_bus,46.558741,15.654973
1602,G1,46.558721,15.655062,1768973772,77.59,10.00,on_bus,46.558741,15.654973
1603,G1,46.558786,15.655109,1768973772,79.93,10.00,on_bus,46.558741,15.654973
1604,G1,46.558679,15.654897,1768973772,98.03,5.00,on_bus,46.558741,15.654973
2000,G1,46.559717,15.655565,1768973772,91.23,5.00,waiting_at_station,46.558741,15.654973
2001,G1,46.559449,15.656439,1768973772,78.97,10.00,waiting_at_station,46.558741,15.654973
2300,G1,46.532412,15.666613,1768973772,66.08,20.00,waiting_at_station,46.558741,15.654973
2500,G1,46.530946,15.670019,1768973772,60.40,20.00,waiting_at_station,46.558741,15.654973
2501,G1,46.530666,15.670489,1768973772,54.88,35.00,waiting_at_station,46.558741,15.654973
2502,G1,46.530610,15.670672,1768973772,67.52,20.00,waiting_at_station,46.558741,15.654973
2700,G1,46.554390,15.650438,1768973772,50.77,35.00,waiting_at_station,46.558741,15.654973
2701,G1,46.554275,15.650034,1768973772,89.59,10.00,waiting_at_station,46.558741,15.654973
2702,G1,46.554067,15.649753,1768973772,86.49,10.00,waiting_at_station,46.558741,15.654973
2800,G1,46.558442,15.655871,1768973772,50.75,35.00,waiting_at_station,46.558741,15.654973
2801,G1,46.558947,15.655557,1768973772,81.49,10.00,waiting_at_station,46.558741,15.654973
1700,G1,46.558919,15.655100,1768973773,81.64,10.00,on_bus,46.558903,15.654972
1701,G1,46.558851,15.655095,1768973773,75.30,10.00,on_bus,46.558903,15.654972
1702,G1,46.558763,15.655233,1768973773,93.55,5.00,on_bus,46.558903,15.654972
1703,G1,46.559076,15.655291,1768973773,75.49,10.00,on_bus,46.558903,15.654972
1704,G1,46.558927,15.654982,1768973773,89.23,10.00,on_bus,46.558903,15.654972
2300,G1,46.532710,15.667537,1768973773,81.35,10.00,waiting_at_station,46.558903,15.654972
2600,G1,46.540257,15.647567,1768973773,98.04,5.00,waiting_at_station,46.558903,15.654972
2601,G1,46.539776,15.647830,1768973773,69.27,20.00,waiting_at_station,46.558903,15.654972
2700,G1,46.554457,15.650532,1768973773,78.35,10.00,waiting_at_station,46.558903,15.654972
2800,G1,46.558806,15.655903,1768973773,75.42,10.00,waiting_at_station,46.558903,15.654972
1700,G1,46.558954,15.655070,1768973774,71.14,20.00,on_bus,46.558966,15.654997
1701,G1,46.558969,15.654951,1768973774,78.47,10.00,on_bus,46.558966,15.654997
1702,G1,46.559068,15.655004,1768973774,100.00,5.00,on_bus,46.558966,15.654997
1703,G1,46.558911,15.654960,1768973774,69.00,20.00,on_bus,46.558966,15.654997
1704,G1,46.558898,15.655016,1768973774,93.87,5.00,on_bus,46.558966,15.654997
1705,G1,46.558942,15.654995,1768973774,89.53,10.00,on_bus,46.558966,15.654997
2100,G1,46.552636,15.649319,1768973774,59.01,35.00,waiting_at_station,46.558966,15.654997
2500,G1,46.530620,15.670838,1768973774,71.17,20.00,waiting_at_station,46.558966,15.654997
2600,G1,46.539739,15.648357,1768973774,66.49,20.00,waiting_at_station,46.558966,15.654997
1700,G1,46.559054,15.654883,1768973775,100.00,5.00,on_bus,46.559029,15.655022
1701,G1,46.559265,15.654984,1768973775,84.19,10.00,on_bus,46.559029,15.655022
1702,G1,46.559072,15.655289,1768973775,76.23,10.00,on_bus,46.559029,15.655022
1703,G1,46.559046,15.655039,1768973775,68.86,20.00,on_bus,46.559029,15.655022
1704,G1,46.558977,15.655082,1768973775,58.05,35.00,on_bus,46.559029,15.655022
1705,G1,46.559052,15.655004,1768973775,71.26,20.00,on_bus,46.559029,15.655022
2400,G1,46.527370,15.684271,1768973775,61.78,20.00,waiting_at_station,46.559029,15.655022
2401,G1,46.527435,15.684337,1768973775,70.82,20.00,waiting_at_station,46.559029,15.655022
2800,G1,46.558357,15.656445,1768973775,71.78,20.00,waiting_at_station,46.559029,15.655022
2801,G1,46.558759,15.655859,1768973775,75.53,10.00,waiting_at_station,46.559029,15.655022
1700,G1,46.559229,15.654885,1768973776,68.86,20.00,on_bus,46.559093,15.655047
1701,G1,46.559139,15.655065,1768973776,54.28,35.00,on_bus,46.559093,15.655047
1702,G1,46.559080,15.655086,1768973776,82.97,10.00,on_bus,46.559093,15.655047
1703,G1,46.559149,15.654999,1768973776,65.35,20.00,on_bus,46.559093,15.655047
1704,G1,46.559105,15.655038,1768973776,81.61,10.00,on_bus,46.559093,15.655047
1705,G1,46.559027,15.655305,1768973776,64.42,20.00,on_bus,46.559093,15.655047
2300,G1,46.532488,15.666933,1768973776,95.08,5.00,waiting_at_station,46.559093,15.655047
2500,G1,46.530602,15.670321,1768973776,58.81,35.00,waiting_at_station,46.559093,15.655047
2501,G1,46.530776,15.669716,1768973776,99.40,5.00,waiting_at_station,46.559093,15.655047
2502,G1,46.530750,15.670472,1768973776,76.95,10.00,waiting_at_station,46.559093,15.655047
1700,G1,46.559017,15.655204,1768973777,80.59,10.00,on_bus,46.559156,15.655072
1701,G1,46.559139,15.655017,1768973777,61.87,20.00,on_bus,46.559156,15.655072
1702,G1,46.559121,15.655257,1768973777,62.04,20.00,on_bus,46.559156,15.655072
1703,G1,46.559165,15.655038,1768973777,100.00,5.00,on_bus,46.559156,15.655072
2100,G1,46.551485,15.650118,1768973777,63.72,20.00,waiting_at_station,46.559156,15.655072
2300,G1,46.532480,15.666864,1768973777,45.33,35.00,waiting_at_station,46.559156,15.655072
2700,G1,46.554372,15.650712,1768973777,68.30,20.00,waiting_at_station,46.559156,15.655072
2701,G1,46.554186,15.650741,1768973777,88.19,10.00,waiting_at_station,46.559156,15.655072
1700,G1,46.559214,15.655062,1768973778,48.41,35.00,on_bus,46.559219,15.655097
1701,G1,46.559267,15.655026,1768973778,65.74,20.00,on_bus,46.559219,15.655097
1702,G1,46.559293,15.655135,1768973778,65.29,20.00,on_bus,46.559219,15.655097
1703,G1,46.559278,15.655173,1768973778,89.63,10.00,on_bus,46.559219,15.655097
2600,G1,46.540083,15.647835,1768973778,86.26,10.00,waiting_at_station,46.559219,15.655097
2800,G1,46.558676,15.655932,1768973778,78.54,10.00,waiting_at_station,46.559219,15.655097
2801,G1,46.558246,15.655996,1768973778,62.15,20.00,waiting_at_station,46.559219,15.655097
2802,G1,46.558616,15.655533,1768973778,69.23,20.00,waiting_at_station,46.559219,15.655097
1800,G1,46.559301,15.655024,1768973779,69.61,20.00,on_bus,46.559282,15.655122
1801,G1,46.559158,15.655247,1768973779,76.80,10.00,on_bus,46.559282,15.655122
1802,G1,46.559339,15.655226,1768973779,68.91,20.00,on_bus,46.559282,15.655122
1803,G1,46.559198,15.655283,1768973779,93.12,5.00,on_bus,46.559282,15.655122
1804,G1,46.559302,15.655166,1768973779,81.37,10.00,on_bus,46.559282,15.655122
1805,G1,46.559287,15.655170,1768973779,54.23,35.00,on_bus,46.559282,15.655122
2000,G1,46.559462,15.656067,1768973779,73.84,20.00,waiting_at_station,46.559282,15.655122
2600,G1,46.539919,15.648687,1768973779,73.55,20.00,waiting_at_station,46.559282,15.655122
2601,G1,46.539927,15.648105,1768973779,60.56,20.00,waiting_at_station,46.559282,15.655122
2602,G1,46.539921,15.648204,1768973779,77.55,10.00,waiting_at_station,46.559282,15.655122
1800,G1,46.559257,15.655089,1768973780,80.74,10.00,on_bus,46.559364,15.655161
1801,G1,46.559425,15.655066,1768973780,100.00,5.00,on_bus,46.559364,15.655161
1802,G1,46.559241,15.655261,1768973780,74.14,20.00,on_bus,46.559364,15.655161
1803,G1,46.559343,15.655123,1768973780,70.84,20.00,on_bus,46.559364,15.655161
2400,G1,46.527338,15.684786,1768973780,97.75,5.00,waiting_at_station,46.559364,15.655161
2401,G1,46.527664,15.684380,1768973780,65.87,20.00,waiting_at_station,46.559364,15.655161
2402,G1,46.527277,15.684333,1768973780,77.02,10.00,waiting_at_station,46.559364,15.655161
1800,G1,46.559268,15.654883,1768973781,36.23,50.00,on_bus,46.559447,15.655200
1801,G1,46.559485,15.655184,1768973781,78.93,10.00,on_bus,46.559447,15.655200
1802,G1,46.559546,15.655195,1768973781,66.99,20.00,on_bus,46.559447,15.655200
1803,G1,46.559415,15.655190,1768973781,100.00,5.00,on_bus,46.559447,15.655200
1800,G1,46.559542,15.655266,1768973782,77.96,10.00,on_bus,46.559529,15.655238
1801,G1,46.559565,15.655322,1768973782,84.97,10.00,on_bus,46.559529,15.655238
1802,G1,46.559500,15.655292,1768973782,58.78,35.00,on_bus,46.559529,15.655238
2100,G1,46.552483,15.650385,1768973782,62.11,20.00,waiting_at_station,46.559529,15.655238
2101,G1,46.552813,15.650413,1768973782,89.70,10.00,waiting_at_station,46.559529,15.655238
2102,G1,46.552307,15.649885,1768973782,71.68,20.00,waiting_at_station,46.559529,15.655238
2300,G1,46.532523,15.667519,1768973782,80.02,10.00,waiting_at_station,46.559529,15.655238
2301,G1,46.532431,15.666857,1768973782,71.13,20.00,waiting_at_station,46.559529,15.655238
2302,G1,46.532142,15.665799,1768973782,97.60,5.00,waiting_at_station,46.559529,15.655238
2400,G1,46.527204,15.684691,1768973782,66.48,20.00,waiting_at_station,46.559529,15.655238
2401,G1,46.527540,15.684635,1768973782,49.59,35.00,waiting_at_station,46.559529,15.655238
2402,G1,46.527515,15.684710,1768973782,71.50,20.00,waiting_at_station,46.559529,15.655238
2500,G1,46.530440,15.670001,1768973782,96.33,5.00,waiting_at_station,46.559529,15.655238
2700,G1,46.554437,15.650631,1768973782,75.18,10.00,waiting_at_station,46.559529,15.655238
